Pressure,Depth,TemperatureITS90,SalinityPSS78,SigmathetaEOS80,Oxygen,Oxygen_alt1,Fluorescence,OxygenReductionPotential,Altimeter
48,47.6,7.7405,33.1744,25.8784,2.48,107.88,0.044,162.31,93.37
49,48.59,7.673,33.2094,25.9156,2.46,107.14,0.044,162.3,92.27
50,49.58,7.6673,33.2289,25.9317,2.39,103.93,0.044,162.26,91.51
51,50.57,7.71,33.2523,25.944,2.33,101.59,0.044,162.23,90.53
52,51.56,7.7025,33.2652,25.9553,2.35,102.48,0.044,162.23,89.45
53,52.55,7.6789,33.2844,25.9738,2.39,104.16,0.044,162.23,88.37
54,53.54,7.6513,33.3064,25.995,2.46,106.88,0.044,162.17,87.27
55,54.54,7.6291,33.3355,26.021,2.44,106.15,0.044,162.1,86.5
56,55.53,7.631,33.4033,26.0741,2.42,105.26,0.044,162.11,85.62
57,56.52,7.5896,33.4443,26.1122,2.45,106.51,0.043,162.16,84.63
58,57.51,7.5858,33.4678,26.1312,2.48,107.77,0.043,162.14,83.37
59,58.5,7.5827,33.4956,26.1535,2.6,112.94,0.043,162.15,81.42
60,59.49,7.5846,33.5216,26.1737,2.76,120,0.043,162.07,81.46
61,60.48,7.5899,33.5353,26.1837,2.87,124.94,0.042,162.02,80.43
62,61.48,7.5941,33.5467,26.1921,2.95,128.41,0.042,161.93,79.37
63,62.47,7.5961,33.5518,26.1958,3.04,132.46,0.041,161.88,78.27
64,63.46,7.6006,33.5608,26.2023,3.06,133.31,0.041,161.83,77.39
65,64.45,7.6095,33.5739,26.2113,3.04,132.47,0.041,161.87,76.35
66,65.44,7.6136,33.5816,26.2168,3.02,131.49,0.041,161.77,75.28
67,66.43,7.6189,33.5963,26.2277,2.97,129.06,0.041,161.78,74.26
68,67.42,7.6249,33.6093,26.237,2.92,127.02,0.04,161.74,73.28
69,68.42,7.6285,33.6203,26.2451,2.85,123.93,0.04,161.73,72.26
70,69.41,7.6381,33.649,26.2664,2.73,118.78,0.04,161.72,71.24
71,70.4,7.6285,33.6762,26.2892,2.55,111,0.04,161.71,70.26
72,71.39,7.6021,33.6963,26.3087,2.39,103.99,0.04,161.77,69.24
73,72.38,7.5824,33.708,26.3207,2.31,100.46,0.04,161.79,68.35
74,73.37,7.5781,33.7178,26.3291,2.25,97.94,0.04,161.75,67.34
75,74.36,7.5598,33.7284,26.34,2.19,95.11,0.04,161.78,66.27
76,75.35,7.5479,33.7365,26.3481,2.13,92.75,0.04,161.77,65.16
77,76.35,7.5423,33.7473,26.3574,2.06,89.47,0.04,161.68,64.25
78,77.34,7.5145,33.7646,26.375,2,86.87,0.04,161.74,63.34
79,78.33,7.5093,33.7867,26.3931,2,86.81,0.04,161.75,62.27
80,79.32,7.5335,33.8065,26.4053,2,86.96,0.04,161.71,61.12
81,80.31,7.5577,33.8268,26.4178,2.04,88.86,0.04,161.67,60.22
82,81.3,7.5594,33.8305,26.4204,2.06,89.78,0.04,161.65,59.27
83,82.29,7.5576,33.8381,26.4267,2.06,89.81,0.04,161.66,58.16
84,83.28,7.5484,33.8398,26.4294,2.03,88.47,0.04,161.6,57.18
85,84.28,7.5283,33.843,26.4348,1.96,85.47,0.04,161.58,56.27
86,85.27,7.5007,33.8458,26.4409,1.9,82.73,0.04,161.58,55.25
87,86.26,7.4696,33.8511,26.4495,1.84,80.21,0.04,161.58,54.13
88,87.25,7.4514,33.8538,26.4542,1.8,78.14,0.041,161.58,53.07
89,88.24,7.428,33.8567,26.4598,1.77,76.8,0.04,161.57,52.21
90,89.23,7.3943,33.8641,26.4704,1.77,76.84,0.04,161.59,51.32
91,90.22,7.374,33.8701,26.478,1.75,76.07,0.04,161.58,50.28
92,91.22,7.3494,33.8746,26.485,1.69,73.46,0.04,161.53,49.1
93,92.21,7.3201,33.8793,26.4928,1.57,68.34,0.04,161.52,48.26
94,93.2,7.2861,33.885,26.5021,1.47,63.96,0.04,161.6,47.35
95,94.19,7.2339,33.8983,26.5198,1.41,61.3,0.04,161.66,46.41
96,95.18,7.2096,33.9024,26.5265,1.36,59.38,0.04,161.61,45.36
97,96.17,7.1941,33.9052,26.5308,1.31,57.15,0.04,161.64,44.2
98,97.16,7.1811,33.9079,26.5348,1.23,53.55,0.041,161.7,43.08
99,98.15,7.1709,33.9081,26.5364,1.15,50.02,0.041,161.66,42.26
100,99.14,7.1516,33.9103,26.5408,1.13,49.28,0.041,161.7,41.29
101,100.14,7.1227,33.9186,26.5513,1.13,49.03,0.041,161.69,40.32
102,101.13,7.1124,33.9218,26.5553,1.14,49.4,0.041,161.72,39.22
103,102.12,7.1087,33.9235,26.5571,1.17,50.95,0.04,161.69,38.14
104,103.11,7.098,33.9287,26.5627,1.24,54.06,0.04,161.66,37.14
105,104.1,7.0843,33.9321,26.5673,1.29,55.93,0.04,161.62,36.21
106,105.09,7.0676,33.9353,26.5722,1.31,56.78,0.04,161.71,35.33
107,106.08,7.0615,33.9364,26.5739,1.34,58.33,0.04,161.67,34.41
108,107.07,7.0595,33.9385,26.5757,1.36,59.18,0.041,161.71,33.42
109,108.07,7.0513,33.9452,26.5822,1.37,59.52,0.041,161.61,32.32
110,109.06,7.0399,33.9471,26.5853,1.37,59.65,0.04,161.6,31.07
111,110.05,7.0162,33.9489,26.59,1.35,58.63,0.041,161.59,30
112,111.04,6.9664,33.9512,26.5986,1.3,56.48,0.04,161.59,29.13
113,112.03,6.9326,33.9547,26.6059,1.26,54.64,0.04,161.6,28.21
114,113.02,6.9104,33.9538,26.6082,1.21,52.57,0.041,161.6,27.23
115,114.01,6.8545,33.9576,26.6189,1.17,50.9,0.041,161.62,26.22
116,115,6.8242,33.9604,26.6251,1.13,49.37,0.041,161.6,25.16
117,115.99,6.7787,33.966,26.6357,1.1,47.97,0.042,161.65,24.07
118,116.99,6.7537,33.9692,26.6416,1.07,46.57,0.042,161.6,23.01
119,117.98,6.7401,33.9709,26.6448,1.06,45.93,0.042,161.57,22.09
120,118.97,6.7357,33.9717,26.646,1.05,45.6,0.042,161.61,21.16
121,119.96,6.7344,33.9721,26.6465,1.04,45.4,0.041,161.54,20.18
122,120.95,6.7346,33.9722,26.6466,1.04,45.3,0.041,161.47,19.08
123,121.94,6.7367,33.9722,26.6462,1.04,45.27,0.042,161.55,17.86
124,122.93,6.7389,33.9721,26.6459,1.04,45.12,0.042,161.53,16.87
125,123.92,6.7355,33.9724,26.6466,1.03,44.67,0.042,161.44,15.81
126,124.91,6.7329,33.9729,26.6474,1.02,44.5,0.042,161.41,14.81
127,125.91,6.7327,33.973,26.6475,1.02,44.44,0.042,161.31,13.84
128,126.9,6.7331,33.9729,26.6474,1.02,44.38,0.042,161.27,12.82
129,127.89,6.7328,33.9729,26.6474,1.02,44.36,0.042,161.15,11.87
130,128.88,6.7332,33.9728,26.6473,1.02,44.31,0.042,161.07,10.87
131,129.87,6.7338,33.9726,26.6471,1.02,44.29,0.042,160.77,9.83
132,130.86,6.7375,33.9724,26.6465,1.01,44.01,0.042,158.91,8.64
