Pressure,Depth,TemperatureITS90,SalinityPSS78,SigmathetaEOS80,Oxygen,Oxygen_alt1,Fluorescence,OxygenReductionPotential,Altimeter
49,48.65,11.7648,33.3422,25.3468,5.27,229.39,0.066,136.9,92.74
50,49.64,11.5318,33.304,25.3601,5.21,226.91,0.063,136.98,88.01
51,50.64,11.474,33.3131,25.3777,5.2,226.49,0.059,137,99.47
52,51.63,11.4267,33.3137,25.3868,5.19,226.03,0.058,137.03,99.37
53,52.62,11.3652,33.3162,25.4,5.16,224.69,0.058,136.97,96.63
54,53.61,11.3473,33.3196,25.4059,5.12,223.16,0.057,137.01,92.92
55,54.61,11.3173,33.3248,25.4154,5.1,222.26,0.056,137.01,99.3
56,55.6,11.2977,33.3284,25.4218,5.06,220.24,0.056,137,99.34
57,56.59,11.2605,33.332,25.4313,5.02,218.44,0.055,136.99,99.06
58,57.58,11.1694,33.3429,25.4562,4.99,217.32,0.055,136.99,98.15
59,58.58,11.1121,33.3469,25.4696,4.91,213.69,0.056,137.08,99.49
60,59.57,11.0478,33.3513,25.4845,4.82,209.73,0.053,137.08,99.32
61,60.56,10.9503,33.3577,25.5069,4.8,209.04,0.052,137.09,99.32
62,61.56,10.8533,33.3712,25.5346,4.78,208.26,0.051,137.11,96.59
63,62.55,10.8083,33.3767,25.5469,4.74,206.54,0.052,137.06,96.67
64,63.54,10.7862,33.3784,25.552,4.74,206.6,0.051,137.04,99.36
65,64.53,10.7559,33.381,25.5594,4.74,206.44,0.051,137.08,99.3
66,65.53,10.7369,33.3829,25.5643,4.72,205.53,0.049,137.03,99.3
67,66.52,10.7195,33.3846,25.5686,4.67,203.3,0.05,137.04,99.3
68,67.51,10.674,33.3938,25.5837,4.59,199.73,0.051,136.99,99.29
69,68.5,10.5962,33.4139,25.613,4.51,196.56,0.051,137.02,99.3
70,69.5,10.5834,33.4179,25.6184,4.52,196.84,0.049,137.07,99.3
71,70.49,10.575,33.4204,25.6218,4.52,196.63,0.048,136.97,96.14
72,71.48,10.5652,33.4227,25.6254,4.5,196.12,0.049,136.96,99.27
73,72.47,10.5567,33.4255,25.629,4.49,195.32,0.049,136.98,99.32
74,73.47,10.5401,33.4291,25.6347,4.44,193.37,0.049,136.92,99.32
75,74.46,10.5335,33.429,25.6358,4.32,187.97,0.048,136.91,99.32
76,75.45,10.5387,33.4635,25.6618,4.26,185.61,0.047,136.93,90.22
77,76.45,10.5764,33.5176,25.6975,4.25,185.04,0.046,136.92,93.36
78,77.44,10.6511,33.5587,25.7165,4.18,182.11,0.047,136.96,99.87
79,78.43,10.6751,33.5765,25.7262,4.11,178.87,0.045,136.92,99.33
80,79.42,10.6561,33.6023,25.7496,4.07,177.09,0.044,136.92,98.22
81,80.42,10.5926,33.6086,25.7657,4.03,175.49,0.044,136.93,99.37
82,81.41,10.5619,33.6099,25.772,4,174.35,0.043,136.94,99.34
83,82.4,10.5012,33.6223,25.7923,3.98,173.47,0.043,136.94,99.34
84,83.39,10.4844,33.6283,25.7998,3.92,170.48,0.043,136.89,99.37
85,84.39,10.4533,33.6465,25.8194,3.84,166.96,0.043,136.98,99.37
86,85.38,10.4348,33.6577,25.8314,3.81,166.03,0.043,136.96,99.37
87,86.37,10.3825,33.6655,25.8465,3.82,166.24,0.042,136.95,99.37
88,87.36,10.3278,33.6716,25.8607,3.76,163.7,0.042,136.94,99.38
89,88.36,10.17,33.6857,25.8986,3.64,158.61,0.041,136.95,99.39
90,89.35,10.1071,33.7011,25.9214,3.58,155.65,0.041,136.97,99.39
91,90.34,10.1056,33.7109,25.9293,3.53,153.83,0.041,136.96,99.4
92,91.33,10.1145,33.7226,25.937,3.51,152.83,0.041,136.97,99.41
93,92.33,10.1124,33.7301,25.9432,3.5,152.46,0.041,136.94,99.41
94,93.32,10.1061,33.7343,25.9476,3.48,151.3,0.041,136.92,99.44
95,94.31,10.0948,33.7367,25.9513,3.45,150.21,0.041,136.89,99.44
96,95.3,10.0808,33.7416,25.9575,3.44,149.67,0.041,136.92,99.45
97,96.3,10.0748,33.7442,25.9606,3.41,148.23,0.041,136.89,99.45
98,97.29,10.0704,33.7501,25.9659,3.32,144.7,0.041,136.82,99.46
99,98.28,10.0562,33.7699,25.9839,3.22,140.08,0.041,136.88,99.46
100,99.27,10.026,33.7856,26.0012,3.03,132.08,0.041,136.86,99.47
101,100.27,10.0254,33.8193,26.0277,2.86,124.42,0.041,136.87,99.49
102,101.26,10.0014,33.8531,26.0581,2.84,123.74,0.041,136.91,99.49
103,102.25,9.9722,33.8697,26.076,2.87,124.85,0.04,136.92,99.49
104,103.24,9.9704,33.8706,26.077,2.86,124.31,0.041,136.93,99.52
105,104.24,9.9668,33.8724,26.0791,2.83,123.28,0.041,136.87,99.56
106,105.23,9.9621,33.8733,26.0806,2.83,123.12,0.041,136.9,99.56
107,106.22,9.9443,33.8744,26.0844,2.8,121.83,0.041,136.91,99.56
108,107.21,9.8712,33.8922,26.1106,2.79,121.53,0.041,136.95,99.56
109,108.21,9.8569,33.8956,26.1157,2.79,121.61,0.041,136.91,99.56
110,109.2,9.83,33.9,26.1236,2.78,120.79,0.041,136.9,99.57
111,110.19,9.757,33.9141,26.1469,2.72,118.2,0.04,136.87,99.58
112,111.18,9.7293,33.9183,26.1547,2.67,116.33,0.041,136.86,99.58
113,112.18,9.6259,33.9231,26.1757,2.68,116.57,0.041,136.92,99.58
114,113.17,9.5713,33.9291,26.1893,2.68,116.75,0.041,136.9,99.58
115,114.16,9.5622,33.9299,26.1915,2.68,116.56,0.041,136.91,99.58
116,115.15,9.5505,33.9291,26.1927,2.66,115.82,0.041,136.91,99.59
117,116.15,9.5328,33.9312,26.1974,2.63,114.41,0.041,136.9,99.61
118,117.14,9.4961,33.9395,26.2099,2.61,113.6,0.041,136.89,99.61
119,118.13,9.4578,33.9446,26.2201,2.6,113.35,0.041,136.94,99.61
120,119.12,9.3982,33.9509,26.2348,2.59,112.83,0.041,136.9,99.61
121,120.12,9.34,33.9586,26.2502,2.58,112.14,0.041,136.93,99.61
122,121.11,9.3179,33.9646,26.2586,2.58,112.06,0.041,136.92,99.62
123,122.1,9.3161,33.9656,26.2596,2.57,111.95,0.041,136.86,99.62
124,123.09,9.3138,33.9667,26.2609,2.56,111.53,0.041,136.91,99.63
125,124.08,9.3103,33.968,26.2625,2.55,111.05,0.041,136.83,99.63
126,125.08,9.3054,33.9697,26.2646,2.56,111.19,0.041,136.84,99.63
127,126.07,9.3027,33.9704,26.2656,2.56,111.19,0.041,136.81,99.63
128,127.06,9.3011,33.9707,26.2662,2.55,111.03,0.041,136.81,99.63
129,128.05,9.3,33.971,26.2665,2.55,111.01,0.041,136.79,99.63
130,129.05,9.2981,33.9712,26.2671,2.55,110.77,0.041,136.79,99.63
131,130.04,9.2882,33.9716,26.2689,2.54,110.48,0.041,136.77,99.63
132,131.03,9.2729,33.9731,26.2726,2.53,110.02,0.041,136.75,99.63
133,132.02,9.2646,33.9735,26.2743,2.53,110.04,0.041,136.77,99.63
134,133.02,9.2472,33.9748,26.2781,2.54,110.38,0.041,136.74,99.63
135,134.01,9.2236,33.9765,26.2833,2.53,110.09,0.041,136.76,99.63
136,135,9.1926,33.9784,26.2897,2.51,109.31,0.041,136.73,99.63
137,135.99,9.1147,33.9854,26.3077,2.49,108.43,0.041,136.74,99.63
138,136.99,9.0715,33.9921,26.3198,2.47,107.57,0.04,136.79,99.63
139,137.98,9.0601,33.9936,26.3228,2.46,107.19,0.041,136.73,99.64
140,138.97,9.0535,33.9945,26.3246,2.46,107.11,0.041,136.73,99.64
141,139.96,9.0442,33.9956,26.327,2.46,107.18,0.041,136.73,99.65
142,140.95,9.0345,33.997,26.3296,2.46,106.95,0.041,136.73,99.65
143,141.95,9.028,33.9977,26.3313,2.46,106.88,0.04,136.71,99.66
144,142.94,9.0211,33.9987,26.3332,2.46,106.99,0.041,136.66,99.66
145,143.93,9.0187,33.9992,26.334,2.45,106.59,0.041,136.66,99.66
146,144.92,9.021,33.9988,26.3333,2.41,104.91,0.041,136.61,99.66
147,145.92,9.0183,33.9997,26.3344,2.37,103.2,0.04,136.62,99.66
148,146.91,8.9841,34.008,26.3464,2.34,101.89,0.041,136.64,99.66
149,147.9,8.9405,34.0151,26.3588,2.32,101.09,0.041,136.66,99.66
150,148.89,8.9121,34.0193,26.3666,2.32,100.86,0.04,136.68,99.66
151,149.88,8.8978,34.0215,26.3706,2.31,100.56,0.041,136.68,99.67
152,150.88,8.8887,34.023,26.3732,2.31,100.38,0.041,136.59,99.68
153,151.87,8.8766,34.025,26.3767,2.31,100.43,0.041,136.67,99.68
154,152.86,8.859,34.0253,26.3797,2.29,99.82,0.04,136.63,99.68
155,153.85,8.8198,34.0278,26.3878,2.25,97.98,0.041,136.61,99.68
156,154.85,8.7958,34.0341,26.3965,2.21,96.2,0.041,136.61,99.68
157,155.84,8.7895,34.038,26.4006,2.18,94.69,0.04,136.66,99.68
158,156.83,8.7792,34.0431,26.4062,2.15,93.41,0.041,136.63,99.68
159,157.82,8.769,34.0462,26.4102,2.12,92.24,0.041,136.58,99.69
160,158.81,8.7403,34.051,26.4185,2.1,91.48,0.04,136.65,99.7
161,159.81,8.7289,34.0535,26.4223,2.1,91.39,0.041,136.64,99.71
162,160.8,8.721,34.0553,26.4249,2.1,91.42,0.04,136.59,99.71
163,161.79,8.715,34.0563,26.4266,2.1,91.24,0.041,136.64,99.71
164,162.78,8.7108,34.0573,26.4281,2.09,90.96,0.04,136.58,99.72
165,163.78,8.7073,34.0582,26.4294,2.08,90.71,0.041,136.57,99.72
166,164.77,8.706,34.0587,26.43,2.07,90.24,0.041,136.61,99.72
167,165.76,8.7033,34.0593,26.4309,2.06,89.78,0.041,136.57,99.72
168,166.75,8.6976,34.0615,26.4335,2.06,89.55,0.041,136.55,99.72
169,167.74,8.6939,34.0629,26.4352,2.05,89.23,0.041,136.54,99.73
170,168.74,8.6918,34.0636,26.4361,2.04,88.63,0.041,136.48,99.73
171,169.73,8.6905,34.064,26.4366,2.02,87.93,0.04,136.56,99.73
172,170.72,8.6849,34.0656,26.4388,2.01,87.24,0.041,136.49,99.73
173,171.71,8.6726,34.0697,26.4439,2,86.99,0.04,136.49,99.73
174,172.71,8.6711,34.0702,26.4445,1.99,86.6,0.04,136.51,99.73
175,173.7,8.6683,34.0715,26.446,1.97,85.78,0.04,136.52,99.73
176,174.69,8.6647,34.0734,26.4481,1.96,85.32,0.041,136.49,99.73
177,175.68,8.6628,34.075,26.4497,1.96,85.15,0.04,136.5,99.73
178,176.67,8.6621,34.0758,26.4504,1.95,85.05,0.04,136.51,99.73
179,177.67,8.6616,34.0761,26.4508,1.95,84.73,0.04,136.45,99.74
180,178.66,8.6611,34.0764,26.4511,1.94,84.26,0.04,136.48,99.74
181,179.65,8.6575,34.0785,26.4533,1.92,83.66,0.041,136.5,99.74
182,180.64,8.6552,34.0797,26.4546,1.91,83.09,0.039,136.46,99.75
183,181.63,8.6527,34.0807,26.4558,1.89,82.33,0.041,136.44,99.75
184,182.63,8.6511,34.0815,26.4567,1.87,81.47,0.041,136.42,99.76
185,183.62,8.6452,34.0855,26.4607,1.84,80.26,0.041,136.43,99.76
186,184.61,8.6403,34.0897,26.4648,1.8,78.23,0.04,136.43,99.76
187,185.6,8.6396,34.0946,26.4687,1.76,76.71,0.04,136.46,99.76
188,186.59,8.6398,34.0995,26.4726,1.76,76.4,0.041,136.42,99.76
189,187.59,8.6379,34.1008,26.4739,1.76,76.46,0.04,136.45,99.76
190,188.58,8.6378,34.1009,26.474,1.76,76.46,0.041,136.43,99.77
191,189.57,8.6373,34.1011,26.4742,1.76,76.36,0.04,136.43,99.78
192,190.56,8.636,34.1013,26.4746,1.76,76.42,0.041,136.39,99.78
193,191.56,8.6322,34.1011,26.4751,1.76,76.73,0.041,136.36,99.78
194,192.55,8.6309,34.1011,26.4753,1.76,76.72,0.04,136.41,99.78
195,193.54,8.6311,34.1012,26.4754,1.76,76.4,0.041,136.35,99.78
196,194.53,8.6293,34.1013,26.4757,1.73,75.25,0.041,136.36,99.78
197,195.52,8.6289,34.1017,26.4762,1.7,73.88,0.041,136.39,99.78
198,196.52,8.6315,34.1073,26.4802,1.7,73.97,0.04,136.3,99.78
199,197.51,8.6335,34.1091,26.4813,1.7,74.07,0.041,136.34,99.78
200,198.5,8.633,34.109,26.4813,1.69,73.53,0.04,136.31,99.78
201,199.49,8.634,34.1095,26.4815,1.66,72.08,0.04,136.3,99.78
202,200.48,8.6354,34.1106,26.4822,1.59,69.24,0.041,136.25,99.78
203,201.48,8.6462,34.119,26.4871,1.56,67.7,0.041,136.26,99.78
204,202.47,8.6578,34.128,26.4924,1.55,67.6,0.04,136.34,99.78
205,203.46,8.6576,34.1285,26.4929,1.55,67.46,0.041,136.25,99.79
206,204.45,8.6541,34.1296,26.4943,1.55,67.24,0.041,136.29,99.8
207,205.44,8.6489,34.1301,26.4955,1.54,66.89,0.041,136.32,99.8
208,206.44,8.6364,34.1315,26.4985,1.53,66.36,0.041,136.31,99.8
209,207.43,8.6425,34.1334,26.4991,1.52,66.22,0.041,136.31,99.8
210,208.42,8.644,34.1342,26.4995,1.52,66.04,0.041,136.27,99.8
211,209.41,8.6439,34.1347,26.4999,1.51,65.57,0.041,136.29,99.8
212,210.4,8.6413,34.1354,26.5009,1.5,65.09,0.041,136.27,99.8
213,211.4,8.6226,34.1374,26.5054,1.48,64.47,0.041,136.29,99.81
214,212.39,8.6027,34.1388,26.5095,1.47,63.77,0.041,136.28,99.82
215,213.38,8.53,34.1396,26.5214,1.45,63.25,0.041,136.27,99.82
216,214.37,8.5117,34.1414,26.5256,1.44,62.73,0.04,136.26,99.82
217,215.36,8.5036,34.1434,26.5285,1.44,62.53,0.041,136.27,99.82
218,216.36,8.5022,34.1436,26.5289,1.43,62.39,0.04,136.32,99.82
219,217.35,8.492,34.1454,26.5318,1.42,61.87,0.041,136.27,99.83
220,218.34,8.4822,34.1462,26.534,1.4,60.93,0.041,136.22,99.83
221,219.33,8.4746,34.1476,26.5363,1.38,59.93,0.041,136.24,99.83
222,220.32,8.47,34.1513,26.5399,1.37,59.55,0.041,136.24,99.83
223,221.31,8.4645,34.1532,26.5422,1.36,59.1,0.041,136.23,99.83
224,222.31,8.4577,34.1538,26.5438,1.35,58.84,0.04,136.3,99.83
225,223.3,8.4502,34.1548,26.5457,1.35,58.89,0.041,136.26,99.83
226,224.29,8.4481,34.1566,26.5474,1.34,58.39,0.04,136.26,99.83
227,225.28,8.4442,34.1578,26.549,1.32,57.37,0.041,136.27,99.83
228,226.27,8.4399,34.1614,26.5525,1.3,56.41,0.041,136.24,99.84
229,227.27,8.4392,34.1629,26.5538,1.28,55.53,0.04,136.29,99.83
230,228.26,8.4303,34.1641,26.5561,1.26,54.82,0.041,136.29,99.84
231,229.25,8.4196,34.1667,26.5598,1.25,54.45,0.041,136.25,99.84
232,230.24,8.4175,34.1689,26.5619,1.25,54.22,0.04,136.24,99.84
233,231.23,8.4206,34.1718,26.5637,1.25,54.31,0.041,136.23,99.84
234,232.23,8.411,34.1726,26.5658,1.25,54.41,0.04,136.21,99.84
235,233.22,8.4074,34.1724,26.5662,1.25,54.3,0.041,136.27,99.85
236,234.21,8.3952,34.1723,26.568,1.25,54.16,0.04,136.24,99.85
237,235.2,8.3773,34.1743,26.5723,1.24,54.02,0.04,136.25,99.85
238,236.19,8.367,34.1736,26.5733,1.23,53.37,0.04,136.28,99.85
239,237.18,8.3612,34.1743,26.5748,1.2,52.26,0.04,136.31,99.85
240,238.18,8.3552,34.1755,26.5767,1.18,51.18,0.04,136.24,99.85
241,239.17,8.3457,34.1794,26.5812,1.16,50.41,0.04,136.26,99.85
242,240.16,8.3392,34.1836,26.5854,1.15,50.02,0.04,136.28,99.85
243,241.15,8.3351,34.1844,26.5867,1.15,49.91,0.04,136.26,99.85
244,242.14,8.33,34.1857,26.5885,1.15,49.86,0.04,136.29,99.85
245,243.14,8.3246,34.1858,26.5895,1.13,49.35,0.041,136.25,99.86
246,244.13,8.3202,34.1864,26.5906,1.11,48.48,0.041,136.28,99.86
247,245.12,8.2994,34.1872,26.5944,1.11,48.23,0.04,136.24,99.87
248,246.11,8.2715,34.1901,26.6008,1.11,48.09,0.04,136.2,99.87
249,247.1,8.2614,34.1906,26.6028,1.1,47.91,0.04,136.23,99.86
250,248.09,8.2544,34.1908,26.604,1.1,47.93,0.041,136.23,99.87
251,249.09,8.2519,34.1911,26.6047,1.11,48.09,0.04,136.3,99.87
252,250.08,8.2483,34.1915,26.6055,1.12,48.79,0.04,136.22,99.88
253,251.07,8.2334,34.1904,26.6069,1.17,51.01,0.04,136.26,99.88
254,252.06,8.1959,34.1827,26.6065,1.22,53.22,0.04,136.27,99.88
255,253.05,8.1274,34.1716,26.6081,1.22,53.23,0.041,136.26,99.88
256,254.05,8.0983,34.1715,26.6123,1.21,52.8,0.04,136.29,99.88
257,255.04,8.0863,34.1717,26.6143,1.21,52.57,0.04,136.26,99.88
258,256.03,8.0794,34.1718,26.6155,1.2,52.17,0.041,136.25,99.88
259,257.02,8.0673,34.1724,26.6177,1.19,51.89,0.041,136.21,99.87
260,258.01,8.0579,34.1734,26.6199,1.19,51.77,0.04,136.27,99.86
261,259,8.058,34.1739,26.6203,1.19,51.6,0.04,136.24,99.86
262,260,8.0575,34.1739,26.6204,1.18,51.27,0.04,136.22,99.86
263,260.99,8.0558,34.1741,26.6209,1.17,50.74,0.04,136.22,99.87
264,261.98,8.0493,34.1743,26.622,1.16,50.28,0.04,136.24,99.86
265,262.97,8.0249,34.1764,26.6273,1.15,49.99,0.041,136.26,99.87
266,263.96,8.0158,34.1775,26.6294,1.14,49.63,0.041,136.26,99.87
267,264.95,8.008,34.1789,26.6318,1.14,49.44,0.04,136.29,99.86
268,265.95,8.0038,34.1798,26.6331,1.13,49.35,0.04,136.27,75.4
269,266.94,7.9994,34.1806,26.6344,1.13,49.2,0.04,136.27,99.29
270,267.93,7.9963,34.1812,26.6354,1.13,49.08,0.04,136.24,99.87
271,268.92,7.9951,34.1817,26.6359,1.12,48.86,0.041,136.19,99.88
272,269.91,7.995,34.1821,26.6363,1.12,48.61,0.041,136.21,99.88
273,270.9,7.9949,34.1832,26.6372,1.11,48.26,0.04,136.24,99.88
274,271.9,7.9931,34.1839,26.638,1.1,47.96,0.04,136.2,99.88
275,272.89,7.9903,34.1844,26.6388,1.1,48.05,0.04,136.23,99.88
276,273.88,7.9876,34.1849,26.6396,1.1,48.05,0.041,136.15,99.88
277,274.87,7.9828,34.1855,26.6408,1.1,48,0.04,136.18,99.88
278,275.86,7.9812,34.1858,26.6413,1.1,47.78,0.04,136.18,99.88
279,276.85,7.9797,34.1861,26.6417,1.1,47.64,0.04,136.27,99.88
280,277.85,7.9785,34.1864,26.6422,1.1,47.69,0.04,136.2,99.88
281,278.84,7.9774,34.1866,26.6425,1.09,47.62,0.041,136.23,99.88
282,279.83,7.9762,34.187,26.643,1.09,47.52,0.04,136.2,99.88
283,280.82,7.9759,34.1874,26.6434,1.09,47.56,0.04,136.21,99.88
284,281.81,7.9747,34.1875,26.6437,1.09,47.53,0.041,136.16,99.88
285,282.8,7.9716,34.1877,26.6443,1.09,47.29,0.04,136.18,99.88
286,283.8,7.97,34.1878,26.6446,1.08,46.97,0.04,136.19,99.88
287,284.79,7.9669,34.1878,26.6451,1.07,46.61,0.04,136.23,99.88
288,285.78,7.9575,34.1885,26.6471,1.06,45.93,0.04,136.09,99.88
289,286.77,7.9494,34.1909,26.6501,1.05,45.51,0.04,136.11,99.88
290,287.76,7.94,34.1916,26.6521,1.04,45.23,0.04,136.13,99.88
291,288.75,7.9287,34.1933,26.6551,1.03,44.69,0.04,136.1,99.88
292,289.75,7.9178,34.1939,26.6572,1.02,44.43,0.04,136.13,99.88
293,290.74,7.9009,34.1964,26.6617,1.02,44.22,0.04,136.14,99.88
294,291.73,7.8977,34.1972,26.6628,1,43.68,0.04,136.16,99.88
295,292.72,7.8944,34.1978,26.6638,0.98,42.52,0.04,136.13,99.89
296,293.71,7.8846,34.1982,26.6655,0.94,40.96,0.041,136.11,99.88
297,294.7,7.8655,34.2008,26.6704,0.92,39.86,0.041,136.17,99.88
298,295.69,7.8452,34.2066,26.6779,0.91,39.64,0.04,136.13,99.89
299,296.69,7.83,34.2118,26.6842,0.9,39.36,0.04,136.18,99.89
300,297.68,7.8233,34.2141,26.6871,0.89,38.71,0.04,136.13,99.9
301,298.67,7.8205,34.2168,26.6896,0.89,38.79,0.041,136.18,99.9
302,299.66,7.8085,34.2161,26.6908,0.9,38.95,0.042,136.22,99.9
303,300.65,7.798,34.2151,26.6916,0.9,38.94,0.041,136.14,99.9
304,301.64,7.7895,34.2152,26.6929,0.89,38.8,0.04,136.16,99.9
305,302.64,7.7881,34.2154,26.6933,0.88,38.3,0.04,136.2,99.9
306,303.63,7.7879,34.216,26.6938,0.88,38.14,0.04,136.18,99.9
307,304.62,7.7916,34.218,26.6948,0.87,37.98,0.041,136.15,99.9
308,305.61,7.7882,34.2186,26.6958,0.86,37.29,0.04,136.12,99.9
309,306.6,7.7807,34.2211,26.6989,0.84,36.48,0.04,136.09,99.9
310,307.59,7.7828,34.2248,26.7015,0.83,36.3,0.041,136.1,99.9
311,308.58,7.7729,34.2246,26.7028,0.84,36.53,0.041,136.11,99.9
312,309.58,7.7488,34.223,26.7051,0.84,36.47,0.042,136.13,99.9
313,310.57,7.7342,34.2233,26.7074,0.84,36.47,0.042,136.11,99.91
314,311.56,7.7318,34.2233,26.7078,0.84,36.5,0.041,136.16,99.91
315,312.55,7.7294,34.224,26.7087,0.83,36.32,0.04,136.09,99.91
316,313.54,7.7262,34.2241,26.7093,0.83,36.22,0.04,136.14,99.92
317,314.53,7.7241,34.2244,26.7098,0.83,36.16,0.04,136.11,99.92
318,315.52,7.7145,34.2235,26.7105,0.83,35.95,0.04,136.11,99.91
319,316.52,7.705,34.2244,26.7126,0.81,35.39,0.04,136.07,99.91
320,317.51,7.6954,34.2235,26.7133,0.8,34.96,0.04,136.15,99.91
321,318.5,7.656,34.2247,26.72,0.8,34.87,0.04,136.17,99.91
322,319.49,7.6302,34.2272,26.7256,0.79,34.55,0.041,136.12,99.92
323,320.48,7.6245,34.2279,26.727,0.78,33.82,0.041,136.16,99.92
324,321.47,7.6247,34.2295,26.7283,0.76,33.03,0.04,136.11,99.92
325,322.46,7.6257,34.2328,26.7307,0.75,32.74,0.04,136.21,99.93
326,323.46,7.6255,34.2343,26.7319,0.76,32.87,0.04,136.11,99.92
327,324.45,7.6246,34.2352,26.7328,0.76,32.9,0.04,136.14,99.92
328,325.44,7.6252,34.2357,26.7332,0.76,32.87,0.041,136.12,99.93
329,326.43,7.6245,34.2358,26.7333,0.75,32.69,0.04,136.11,99.93
330,327.42,7.6228,34.2363,26.734,0.75,32.47,0.04,136.07,99.93
331,328.41,7.6206,34.2365,26.7345,0.74,32.16,0.041,136.02,99.93
332,329.4,7.6128,34.2365,26.7356,0.74,32.04,0.041,136.08,99.93
333,330.4,7.5955,34.2382,26.7394,0.73,31.95,0.04,136.09,99.93
334,331.39,7.5918,34.2385,26.7402,0.73,31.88,0.04,136.06,99.93
335,332.38,7.5825,34.2386,26.7416,0.73,31.69,0.04,136.07,99.93
336,333.37,7.5713,34.2386,26.7432,0.73,31.6,0.041,136.05,99.93
337,334.36,7.5549,34.2394,26.7463,0.72,31.36,0.041,136.08,99.93
338,335.35,7.5454,34.2401,26.7482,0.71,30.95,0.04,136.14,99.93
339,336.34,7.5377,34.2405,26.7496,0.7,30.42,0.04,136.08,99.93
340,337.34,7.5328,34.2418,26.7513,0.68,29.73,0.04,136.08,99.93
341,338.33,7.5277,34.2429,26.753,0.67,29.25,0.042,136.01,99.93
342,339.32,7.4998,34.2426,26.7567,0.67,29.2,0.042,136.04,99.93
343,340.31,7.4626,34.2472,26.7656,0.67,29.06,0.041,136.07,99.93
