Pressure,Depth,TemperatureITS90,SalinityPSS78,SigmathetaEOS80,Oxygen,Oxygen_alt1,Fluorescence,OxygenReductionPotential,Altimeter
159,157.65,7.2584,33.9647,26.5695,1.86,80.95,0.04,171.72,99.79
160,158.64,7.2556,33.9663,26.5712,1.86,81,0.04,171.74,99.79
161,159.64,7.2546,33.9666,26.5716,1.86,81.01,0.04,171.68,99.79
162,160.63,7.2562,33.9656,26.5706,1.86,80.9,0.04,171.68,99.79
163,161.62,7.2482,33.9683,26.5739,1.86,80.83,0.04,171.69,99.79
164,162.61,7.2465,33.9688,26.5745,1.85,80.61,0.04,171.66,99.79
165,163.6,7.2377,33.9692,26.576,1.85,80.46,0.04,171.7,99.79
166,164.59,7.2266,33.9716,26.5795,1.85,80.37,0.04,171.66,99.79
167,165.58,7.2243,33.9729,26.5809,1.85,80.27,0.04,171.71,99.78
168,166.57,7.2227,33.9731,26.5813,1.84,80.2,0.04,171.7,99.79
169,167.56,7.2215,33.9734,26.5816,1.84,79.87,0.04,171.6,99.79
170,168.56,7.2204,33.9736,26.582,1.82,79.1,0.04,171.66,99.79
171,169.55,7.2139,33.9745,26.5836,1.8,78.27,0.04,171.57,99.79
172,170.54,7.2061,33.9763,26.5861,1.79,77.85,0.04,171.57,99.79
173,171.53,7.1948,33.9779,26.589,1.79,77.68,0.04,171.61,99.79
174,172.52,7.1906,33.9785,26.5901,1.77,76.86,0.04,171.62,99.8
175,173.51,7.1865,33.9792,26.5912,1.75,76,0.04,171.6,99.8
176,174.5,7.1855,33.9799,26.5918,1.74,75.62,0.04,171.62,99.8
177,175.49,7.1844,33.9794,26.5916,1.73,75.34,0.04,171.72,99.8
178,176.48,7.1827,33.9798,26.5922,1.72,74.96,0.04,171.69,99.8
179,177.48,7.1761,33.9799,26.5932,1.71,74.44,0.04,171.6,99.8
180,178.47,7.1701,33.9809,26.5949,1.7,74.09,0.04,171.52,99.81
181,179.46,7.1694,33.9808,26.5949,1.71,74.32,0.04,171.63,99.81
182,180.45,7.1612,33.9823,26.5972,1.72,74.94,0.04,171.58,99.82
183,181.44,7.1479,33.9836,26.6001,1.75,76.1,0.04,171.48,99.83
184,182.43,7.1206,33.9889,26.608,1.75,75.97,0.04,171.45,99.82
185,183.42,7.1135,33.9909,26.6106,1.75,75.91,0.04,171.5,99.82
186,184.41,7.1091,33.9906,26.611,1.74,75.85,0.04,171.47,99.82
187,185.4,7.1001,33.9918,26.6132,1.74,75.8,0.04,171.51,99.81
188,186.4,7.0974,33.9927,26.6142,1.74,75.77,0.04,171.52,99.81
189,187.39,7.0987,33.9928,26.6142,1.74,75.58,0.04,171.47,99.8
190,188.38,7.0912,33.9929,26.6153,1.73,75.44,0.04,171.51,67.36
191,189.37,7.0806,33.9945,26.6181,1.73,75.21,0.04,171.44,100.26
192,190.36,7.0727,33.9956,26.62,1.73,75.1,0.04,171.42,99.81
193,191.35,7.0634,33.9964,26.6219,1.72,74.92,0.04,171.48,99.81
194,192.34,7.0504,33.9985,26.6254,1.72,74.63,0.041,171.43,99.82
195,193.33,7.0394,33.9994,26.6276,1.71,74.27,0.042,171.47,99.81
196,194.32,7.031,34.0013,26.6303,1.7,74.16,0.041,171.42,99.81
197,195.31,7.0257,34.0025,26.632,1.7,74.07,0.04,171.49,99.37
198,196.3,7.0242,34.003,26.6326,1.7,74.04,0.04,171.42,98.59
199,197.3,7.0241,34.0032,26.6327,1.7,73.97,0.04,171.46,97.49
200,198.29,7.0243,34.0033,26.6328,1.7,73.88,0.04,171.45,96.84
201,199.28,7.0241,34.0034,26.633,1.7,73.81,0.04,171.39,96.03
202,200.27,7.0211,34.0033,26.6333,1.7,73.83,0.04,171.36,94.93
203,201.26,7.0185,34.0041,26.6343,1.7,73.77,0.04,171.41,93.6
204,202.25,7.0163,34.0044,26.6348,1.69,73.61,0.04,171.36,92.54
205,203.24,7.0141,34.0047,26.6354,1.69,73.51,0.04,171.32,91.76
206,204.23,7.0125,34.0048,26.6357,1.69,73.41,0.04,171.23,90.65
207,205.22,7.0077,34.0054,26.6368,1.68,73.29,0.041,171.24,89.61
208,206.21,7.0055,34.0057,26.6374,1.68,73.11,0.04,171.27,88.52
209,207.21,7.0013,34.0061,26.6383,1.68,72.99,0.04,171.27,87.58
210,208.2,6.9972,34.0062,26.6389,1.67,72.79,0.04,171.17,86.56
211,209.19,6.9892,34.0073,26.6409,1.67,72.6,0.04,171.22,85.62
212,210.18,6.9824,34.0085,26.6428,1.67,72.44,0.04,171.25,84.48
213,211.17,6.9764,34.0093,26.6442,1.66,72.16,0.041,171.25,83.41
214,212.16,6.9704,34.0099,26.6456,1.65,71.78,0.04,171.25,82.63
215,213.15,6.9675,34.0099,26.646,1.64,71.42,0.04,171.21,81.67
216,214.14,6.9624,34.0102,26.6469,1.64,71.17,0.04,171.28,80.84
217,215.13,6.9566,34.0098,26.6474,1.63,71.09,0.04,171.32,79.78
218,216.12,6.9499,34.011,26.6492,1.63,71.04,0.04,171.19,78.8
219,217.11,6.952,34.0112,26.6491,1.63,70.91,0.04,171.18,77.48
220,218.1,6.9516,34.0111,26.6492,1.63,70.74,0.04,171.21,76.74
221,219.1,6.9506,34.012,26.65,1.63,70.74,0.04,171.25,75.8
222,220.09,6.9492,34.0121,26.6503,1.62,70.6,0.04,171.27,74.81
223,221.08,6.9488,34.0121,26.6503,1.62,70.5,0.04,171.28,73.58
224,222.07,6.946,34.0119,26.6506,1.62,70.36,0.04,171.22,72.39
225,223.06,6.9456,34.0118,26.6506,1.61,70.08,0.04,171.23,71.5
226,224.05,6.9435,34.0116,26.6507,1.61,69.88,0.04,171.24,70.56
227,225.04,6.9403,34.0115,26.6511,1.6,69.8,0.04,171.18,69.58
228,226.03,6.9376,34.0119,26.6518,1.6,69.64,0.041,171.16,68.43
229,227.02,6.937,34.012,26.6519,1.6,69.5,0.04,171.12,67.43
230,228.01,6.937,34.0121,26.652,1.6,69.43,0.041,171.16,66.46
231,229,6.9364,34.0122,26.6523,1.59,69.38,0.04,171.11,65.45
232,229.99,6.9348,34.0125,26.6527,1.59,69.36,0.04,171.08,64.54
233,230.99,6.9337,34.0128,26.6531,1.59,69.31,0.04,171.07,63.6
234,231.98,6.933,34.0129,26.6533,1.59,69.25,0.04,171.15,62.64
235,232.97,6.9325,34.0131,26.6535,1.59,69.23,0.04,171.07,61.41
236,233.96,6.9322,34.0133,26.6537,1.59,69.17,0.04,171.14,60.34
237,234.95,6.9323,34.0133,26.6537,1.59,69.08,0.04,171.06,59.44
238,235.94,6.9321,34.0133,26.6538,1.59,69.14,0.041,171.05,58.57
239,236.93,6.9309,34.0139,26.6544,1.59,69.15,0.042,171.16,57.65
240,237.92,6.9309,34.0139,26.6544,1.59,69.15,0.04,171.01,56.72
241,238.91,6.9309,34.0142,26.6546,1.59,69.15,0.04,171,55.55
242,239.9,6.9312,34.0141,26.6545,1.59,69.16,0.041,171.08,54.37
243,240.89,6.9313,34.014,26.6544,1.59,69.17,0.04,171.05,53.33
244,241.88,6.9309,34.014,26.6545,1.59,69.17,0.04,171.02,52.5
245,242.88,6.9313,34.0141,26.6545,1.59,69.2,0.04,170.97,51.61
246,243.87,6.932,34.0141,26.6545,1.59,69.21,0.04,170.92,50.66
247,244.86,6.9325,34.014,26.6544,1.59,69.23,0.04,170.97,49.6
248,245.85,6.9325,34.0142,26.6545,1.59,69.21,0.04,170.98,48.46
249,246.84,6.9329,34.0139,26.6543,1.59,69.16,0.04,170.98,47.28
250,247.83,6.9323,34.0142,26.6546,1.59,69.24,0.04,170.95,46.45
251,248.82,6.9318,34.0142,26.6547,1.59,69.2,0.041,170.95,45.3
252,249.81,6.9307,34.0141,26.6548,1.59,69.09,0.041,170.94,44.28
253,250.8,6.9282,34.0145,26.6555,1.59,69.02,0.041,170.93,43.23
254,251.79,6.9266,34.0145,26.6557,1.58,68.91,0.04,170.91,42.33
255,252.78,6.9242,34.0149,26.6563,1.58,68.94,0.04,170.9,41.46
256,253.77,6.9225,34.015,26.6566,1.59,68.95,0.04,170.91,40.34
257,254.76,6.9228,34.0142,26.6559,1.59,68.96,0.04,170.84,39.48
258,255.75,6.9117,34.0143,26.6576,1.59,68.96,0.04,170.82,38.59
259,256.74,6.9099,34.0159,26.6591,1.59,68.97,0.04,170.91,37.49
260,257.74,6.9119,34.0157,26.6587,1.59,68.97,0.041,170.86,36.23
261,258.73,6.9099,34.0157,26.659,1.58,68.87,0.04,170.85,35.28
262,259.72,6.9067,34.0158,26.6595,1.58,68.81,0.04,170.86,34.3
263,260.71,6.9031,34.0158,26.66,1.58,68.83,0.04,170.82,33.41
264,261.7,6.9027,34.0159,26.6601,1.58,68.84,0.041,170.86,32.51
265,262.69,6.9034,34.0158,26.6599,1.58,68.78,0.04,170.86,31.43
266,263.68,6.9032,34.0158,26.66,1.58,68.55,0.042,170.82,30.68
267,264.67,6.8993,34.0151,26.66,1.57,68.43,0.041,170.85,29.75
268,265.66,6.8928,34.0167,26.6622,1.57,68.48,0.04,170.82,28.59
269,266.65,6.8969,34.0167,26.6616,1.57,68.47,0.04,170.75,27.28
270,267.64,6.896,34.0166,26.6616,1.57,68.44,0.04,170.75,26.41
271,268.63,6.8952,34.0165,26.6617,1.57,68.27,0.04,170.76,25.54
272,269.62,6.8935,34.0169,26.6622,1.57,68.24,0.041,170.68,24.57
273,270.61,6.8912,34.0169,26.6626,1.57,68.21,0.042,170.77,23.44
274,271.6,6.8957,34.0164,26.6616,1.57,68.24,0.041,170.74,22.26
275,272.6,6.8948,34.0156,26.6611,1.57,68.18,0.042,170.7,21.49
276,273.59,6.8906,34.017,26.6628,1.56,68,0.042,170.67,20.6
277,274.58,6.8885,34.0167,26.6629,1.56,68.06,0.041,170.77,19.6
278,275.57,6.8902,34.0171,26.6629,1.57,68.09,0.04,170.78,18.35
279,276.56,6.8927,34.0165,26.6621,1.56,68.03,0.04,170.73,17.21
280,277.55,6.8887,34.0169,26.663,1.56,67.84,0.041,170.74,16.1
281,278.54,6.8877,34.0173,26.6635,1.55,67.61,0.04,170.72,15.09
282,279.53,6.8875,34.0171,26.6634,1.55,67.57,0.041,170.66,14.14
283,280.52,6.8861,34.0169,26.6634,1.55,67.56,0.04,170.66,13.27
284,281.51,6.8856,34.0174,26.6639,1.55,67.56,0.04,170.7,12.12
285,282.5,6.8839,34.0175,26.6642,1.55,67.41,0.04,170.68,10.96
286,283.49,6.8839,34.0174,26.6642,1.55,67.41,0.041,170.65,9.84
