Pressure,Depth,TemperatureITS90,SalinityPSS78,SigmathetaEOS80,Oxygen,Oxygen_alt1,Fluorescence,OxygenReductionPotential,Altimeter
60,59.56,11.2447,33.6819,25.7064,3.72,161.77,0.048,144.72,99.38
61,60.55,11.2118,33.6861,25.7157,3.69,160.75,0.047,144.77,99.38
62,61.55,11.1802,33.69,25.7245,3.67,159.61,0.047,144.73,99.39
63,62.54,11.1391,33.6944,25.7353,3.63,158.2,0.048,144.72,99.39
64,63.53,11.1046,33.6979,25.7443,3.58,155.91,0.048,144.67,99.39
65,64.52,11.053,33.7043,25.7585,3.54,154.32,0.047,144.71,99.4
66,65.52,10.9647,33.7155,25.7831,3.54,153.97,0.046,144.77,99.41
67,66.51,10.9422,33.7177,25.7888,3.5,152.32,0.045,144.74,99.41
68,67.5,10.8934,33.7236,25.8021,3.43,149.37,0.045,144.73,99.41
69,68.49,10.7802,33.7416,25.8361,3.39,147.71,0.045,144.8,99.43
70,69.49,10.7228,33.7481,25.8513,3.37,146.52,0.044,144.74,99.44
71,70.48,10.693,33.7518,25.8595,3.32,144.48,0.043,144.72,99.44
72,71.47,10.6174,33.7628,25.8813,3.27,142.35,0.043,144.73,99.45
73,72.46,10.5125,33.7804,25.9134,3.23,140.77,0.043,144.74,99.46
74,73.46,10.456,33.7889,25.9298,3.2,139.5,0.043,144.76,99.46
75,74.45,10.3951,33.799,25.9482,3.19,138.66,0.042,144.75,99.47
76,75.44,10.356,33.805,25.9596,3.16,137.54,0.043,144.75,99.49
77,76.43,10.3053,33.8122,25.974,3.14,136.87,0.043,144.69,99.49
78,77.43,10.2603,33.8184,25.9866,3.14,136.68,0.042,144.74,99.49
79,78.42,10.2417,33.821,25.9918,3.14,136.46,0.042,144.72,99.5
80,79.41,10.2196,33.8237,25.9977,3.13,136.13,0.042,144.73,99.51
81,80.4,10.1935,33.8267,26.0045,3.13,136.13,0.042,144.62,99.51
82,81.4,10.1739,33.8288,26.0095,3.13,136.19,0.042,144.67,99.51
83,82.39,10.1572,33.8305,26.0137,3.13,136.17,0.042,144.61,99.51
84,83.38,10.1448,33.8318,26.0169,3.13,136.02,0.042,144.62,99.51
85,84.37,10.1395,33.8323,26.0182,3.12,135.73,0.042,144.63,99.51
86,85.37,10.1355,33.8328,26.0192,3.12,135.76,0.042,144.58,99.51
87,86.36,10.1243,33.8347,26.0226,3.11,135.51,0.042,144.58,99.51
88,87.35,10.1179,33.8365,26.0251,3.11,135.22,0.042,144.56,99.52
89,88.34,10.1154,33.8379,26.0267,3.1,134.96,0.042,144.55,99.52
90,89.34,10.1143,33.8385,26.0274,3.07,133.8,0.042,144.53,99.52
91,90.33,10.1161,33.8423,26.03,3.04,132.17,0.042,144.52,99.52
92,91.32,10.1036,33.8496,26.0379,3.04,132.42,0.042,144.56,99.52
93,92.31,10.067,33.8538,26.0474,3.05,132.57,0.042,144.56,99.53
94,93.31,10.0503,33.8579,26.0535,3.04,132.5,0.042,144.42,99.54
95,94.3,10.043,33.8592,26.0557,3.04,132.45,0.041,144.46,99.54
96,95.29,10.0374,33.8601,26.0574,3.04,132.32,0.042,144.42,99.54
97,96.28,10.0338,33.8606,26.0584,3.04,132.27,0.04,144.36,99.54
98,97.28,10.021,33.8639,26.0632,3.03,131.96,0.04,144.32,99.54
99,98.27,9.9981,33.871,26.0726,3.01,131.19,0.041,144.31,99.54
100,99.26,9.9725,33.8785,26.0828,2.98,129.91,0.04,144.33,99.54
101,100.25,9.9587,33.8832,26.0888,2.95,128.24,0.04,144.27,99.54
102,101.24,9.9539,33.8853,26.0913,2.91,126.82,0.041,144.27,99.54
103,102.24,9.9416,33.8892,26.0964,2.9,126.13,0.041,144.28,99.54
104,103.23,9.9257,33.8942,26.103,2.89,125.72,0.042,144.25,99.55
105,104.22,9.9136,33.8971,26.1073,2.88,125.32,0.041,144.26,99.56
106,105.21,9.9009,33.9006,26.1122,2.9,126.2,0.041,144.27,99.56
107,106.21,9.8805,33.9079,26.1213,2.94,127.76,0.041,144.2,99.56
108,107.2,9.8645,33.9137,26.1286,2.95,128.31,0.04,144.1,99.56
109,108.19,9.8626,33.9134,26.1286,2.94,127.79,0.04,144.1,99.56
110,109.18,9.8641,33.9141,26.129,2.93,127.42,0.04,144.12,99.56
111,110.18,9.8605,33.9141,26.1296,2.9,126.2,0.04,144.09,99.56
112,111.17,9.8357,33.9195,26.138,2.86,124.45,0.04,144.08,99.56
113,112.16,9.7972,33.9295,26.1523,2.82,122.55,0.04,144.09,99.56
114,113.15,9.7409,33.9438,26.1728,2.78,121.17,0.04,144.06,99.56
115,114.14,9.7253,33.9465,26.1775,2.79,121.4,0.04,144.06,99.57
116,115.14,9.721,33.9477,26.1792,2.79,121.44,0.04,144.07,99.58
117,116.13,9.7207,33.9482,26.1796,2.78,121.18,0.04,144.03,99.58
118,117.12,9.7205,33.9483,26.1798,2.78,120.87,0.04,144.02,99.58
119,118.11,9.7186,33.9484,26.1801,2.77,120.67,0.04,143.94,99.58
120,119.11,9.7096,33.9513,26.184,2.76,120.28,0.04,143.99,99.58
121,120.1,9.7057,33.9522,26.1853,2.76,119.99,0.04,143.99,99.58
122,121.09,9.7038,33.9533,26.1865,2.74,119.23,0.04,143.96,99.58
123,122.08,9.6931,33.9565,26.1908,2.72,118.3,0.04,143.98,99.58
124,123.08,9.6779,33.9613,26.1971,2.72,118.2,0.04,143.89,99.59
125,124.07,9.6747,33.9623,26.1984,2.72,118.2,0.04,143.89,99.6
126,125.06,9.6754,33.9623,26.1983,2.71,118.07,0.04,143.87,99.6
127,126.05,9.6758,33.9624,26.1983,2.71,117.96,0.04,143.84,99.61
128,127.04,9.6735,33.963,26.1992,2.72,118.34,0.04,143.82,99.61
129,128.04,9.6682,33.9642,26.2011,2.73,118.94,0.04,143.81,99.61
130,129.03,9.6629,33.9659,26.2033,2.74,119.19,0.04,143.77,99.61
131,130.02,9.6559,33.9685,26.2065,2.75,119.66,0.04,143.78,99.61
132,131.01,9.6543,33.9699,26.2079,2.75,119.87,0.04,143.77,99.61
133,132,9.6543,33.9702,26.2082,2.75,119.6,0.04,143.68,99.61
134,133,9.6537,33.9704,26.2084,2.74,119.39,0.04,143.71,99.6
135,133.99,9.6532,33.9706,26.2086,2.75,119.63,0.04,143.7,99.6
136,134.98,9.6532,33.9706,26.2086,2.75,119.62,0.04,143.64,99.6
137,135.97,9.6514,33.9709,26.2092,2.74,119.26,0.04,143.62,99.6
138,136.97,9.6466,33.9722,26.2111,2.73,118.6,0.04,143.6,99.6
139,137.96,9.636,33.9751,26.2151,2.71,117.78,0.04,143.58,99.6
140,138.95,9.6231,33.9791,26.2204,2.7,117.45,0.04,143.6,99.6
141,139.94,9.6119,33.9827,26.225,2.7,117.29,0.04,143.6,99.6
142,140.93,9.6081,33.9837,26.2264,2.68,116.59,0.04,143.6,99.61
143,141.93,9.5954,33.9869,26.2311,2.66,115.73,0.04,143.53,99.61
144,142.92,9.578,33.9914,26.2375,2.65,115.14,0.04,143.5,99.61
145,143.91,9.5557,33.9974,26.2459,2.62,113.81,0.04,143.56,99.61
146,144.9,9.5468,33.9998,26.2492,2.57,111.92,0.04,143.52,99.61
147,145.9,9.5173,34.0075,26.2601,2.54,110.61,0.04,143.53,99.62
148,146.89,9.4961,34.0125,26.2674,2.52,109.81,0.04,143.52,99.62
149,147.88,9.4933,34.0129,26.2682,2.51,109.17,0.04,143.45,99.63
150,148.87,9.4889,34.0135,26.2694,2.49,108.45,0.04,143.47,99.63
151,149.86,9.484,34.0141,26.2708,2.5,108.61,0.04,143.46,99.63
152,150.86,9.485,34.0141,26.2706,2.5,108.65,0.04,143.4,99.63
153,151.85,9.4822,34.0147,26.2715,2.49,108.37,0.04,143.46,99.63
154,152.84,9.4805,34.0143,26.2716,2.48,107.96,0.04,143.44,99.64
155,153.83,9.4794,34.0152,26.2725,2.47,107.42,0.04,143.37,99.65
156,154.82,9.4758,34.016,26.2736,2.47,107.34,0.04,143.36,99.65
157,155.82,9.4735,34.0163,26.2743,2.46,107.12,0.04,143.34,99.66
158,156.81,9.4741,34.0162,26.2741,2.45,106.81,0.04,143.36,99.65
159,157.8,9.472,34.0164,26.2747,2.45,106.8,0.04,143.33,99.66
160,158.79,9.4714,34.0166,26.2749,2.45,106.82,0.04,143.33,99.66
161,159.78,9.4717,34.0166,26.2749,2.45,106.47,0.04,143.33,99.66
162,160.78,9.47,34.017,26.2755,2.44,106.07,0.04,143.33,99.66
163,161.77,9.4693,34.0171,26.2757,2.44,106.04,0.04,143.31,99.66
164,162.76,9.4679,34.0174,26.2762,2.43,105.77,0.04,143.27,99.66
165,163.75,9.465,34.018,26.2771,2.43,105.53,0.04,143.3,99.66
166,164.75,9.4616,34.0187,26.2783,2.41,105.02,0.04,143.27,99.66
167,165.74,9.457,34.0195,26.2797,2.41,104.67,0.04,143.24,99.66
168,166.73,9.4525,34.0208,26.2815,2.41,104.71,0.04,143.2,99.66
169,167.72,9.4443,34.0228,26.2844,2.4,104.62,0.04,143.18,99.66
170,168.71,9.4363,34.0248,26.2873,2.39,104.18,0.04,143.18,99.66
171,169.71,9.4312,34.0263,26.2893,2.38,103.51,0.04,143.17,99.66
172,170.7,9.427,34.0274,26.2908,2.35,102.47,0.04,143.2,99.66
173,171.69,9.415,34.0306,26.2953,2.33,101.5,0.04,143.15,99.67
174,172.68,9.4097,34.0324,26.2976,2.32,101.17,0.04,143.12,99.67
175,173.67,9.4071,34.0331,26.2986,2.32,100.89,0.04,143.13,99.67
176,174.67,9.4056,34.0338,26.2994,2.31,100.4,0.04,143.1,99.68
177,175.66,9.4021,34.0351,26.301,2.3,100.21,0.04,143.13,99.68
178,176.65,9.4014,34.0355,26.3015,2.31,100.33,0.04,143.11,99.68
179,177.64,9.4013,34.0357,26.3017,2.31,100.38,0.04,143.07,99.68
180,178.63,9.4003,34.0362,26.3022,2.31,100.39,0.04,143.1,99.68
181,179.62,9.3955,34.0371,26.3037,2.31,100.58,0.04,143.02,99.68
182,180.62,9.39,34.0382,26.3055,2.31,100.48,0.04,143.06,99.68
183,181.61,9.3771,34.0415,26.3102,2.3,100.27,0.04,143.03,99.68
184,182.6,9.3705,34.0435,26.3129,2.29,99.75,0.04,143.06,99.68
185,183.59,9.3626,34.0452,26.3154,2.26,98.15,0.04,143.02,99.68
186,184.58,9.3514,34.0494,26.3206,2.22,96.63,0.04,142.99,99.68
187,185.58,9.3481,34.0521,26.3232,2.21,96.01,0.04,143.03,99.68
188,186.57,9.3478,34.0528,26.3238,2.2,95.65,0.04,143.04,99.69
189,187.56,9.3464,34.0535,26.3246,2.17,94.48,0.04,143.03,99.69
190,188.55,9.3446,34.0541,26.3254,2.14,93.15,0.04,142.98,99.7
191,189.54,9.3303,34.0592,26.3318,2.13,92.58,0.04,142.99,99.71
192,190.54,9.3265,34.0606,26.3335,2.12,92.09,0.04,143.05,99.71
193,191.53,9.3219,34.0624,26.3356,2.11,91.74,0.04,143.04,99.71
194,192.52,9.3187,34.0637,26.3372,2.11,91.74,0.04,142.99,99.71
195,193.51,9.3194,34.0634,26.3369,2.09,91.01,0.04,143.03,99.71
196,194.5,9.3167,34.0644,26.3381,2.05,89.28,0.04,142.97,99.72
197,195.5,9.3105,34.0665,26.3408,2.01,87.27,0.04,142.99,99.72
198,196.49,9.2965,34.0714,26.3469,1.97,85.81,0.04,142.96,99.72
199,197.48,9.2774,34.077,26.3544,1.96,85.08,0.04,142.95,99.72
200,198.47,9.2709,34.079,26.357,1.94,84.32,0.04,142.96,99.73
201,199.46,9.2661,34.0806,26.3591,1.92,83.39,0.04,142.98,99.73
202,200.46,9.2609,34.0823,26.3613,1.9,82.46,0.04,142.98,99.73
203,201.45,9.2541,34.0852,26.3646,1.88,81.6,0.04,142.94,99.74
204,202.44,9.2524,34.086,26.3655,1.87,81.24,0.04,143.02,99.74
205,203.43,9.2338,34.0906,26.3721,1.88,81.91,0.04,143.05,99.76
206,204.42,9.221,34.0929,26.376,1.88,81.79,0.04,143,99.76
207,205.41,9.2079,34.0948,26.3797,1.84,80.24,0.039,143.02,99.76
208,206.41,9.2001,34.0973,26.3829,1.79,77.92,0.04,142.95,99.76
209,207.4,9.1831,34.102,26.3893,1.74,75.87,0.04,143.01,99.76
210,208.39,9.1686,34.1066,26.3953,1.71,74.32,0.04,143.01,99.76
211,209.38,9.1569,34.1114,26.4009,1.68,73.08,0.04,143.02,99.76
212,210.37,9.1523,34.1144,26.404,1.66,72.05,0.04,143.03,99.77
213,211.37,9.148,34.1167,26.4065,1.64,71.33,0.04,143.09,99.78
214,212.36,9.1437,34.1182,26.4084,1.62,70.68,0.04,143.02,99.78
215,213.35,9.1381,34.1202,26.4108,1.61,69.93,0.04,142.98,99.78
216,214.34,9.1362,34.1213,26.412,1.59,69.24,0.04,143.03,99.78
217,215.33,9.1339,34.1223,26.4132,1.59,69.05,0.04,143.04,81.51
218,216.32,9.1241,34.1251,26.417,1.59,69.35,0.04,143.03,99.78
219,217.32,9.1235,34.125,26.4171,1.6,69.7,0.04,143.05,99.8
220,218.31,9.121,34.1251,26.4175,1.61,69.98,0.04,143.06,99.8
221,219.3,9.1083,34.127,26.421,1.61,70.22,0.04,143.02,99.8
222,220.29,9.1074,34.1269,26.4211,1.62,70.51,0.04,143.06,99.8
223,221.28,9.1061,34.1267,26.4212,1.63,70.75,0.04,142.99,99.8
224,222.28,9.1036,34.1266,26.4215,1.62,70.41,0.04,143.06,99.8
225,223.27,9.102,34.1275,26.4225,1.6,69.48,0.04,143.01,99.8
226,224.26,9.1025,34.1284,26.4232,1.58,68.57,0.04,143.02,99.8
227,225.25,9.1016,34.1295,26.4242,1.56,67.72,0.04,143.01,99.8
228,226.24,9.0973,34.1315,26.4264,1.54,67.18,0.04,142.97,99.8
229,227.23,9.0949,34.1323,26.4275,1.53,66.58,0.04,143.05,99.8
230,228.23,9.0908,34.1336,26.4292,1.52,66.02,0.04,143.04,99.8
231,229.22,9.0854,34.135,26.4311,1.51,65.55,0.04,143.05,99.8
232,230.21,9.0817,34.1362,26.4327,1.48,64.52,0.04,142.99,99.8
233,231.2,9.0781,34.1373,26.4342,1.46,63.35,0.04,142.96,99.81
234,232.19,9.0625,34.1402,26.4389,1.45,63.04,0.04,143.02,99.81
235,233.18,9.0467,34.1423,26.4431,1.44,62.56,0.04,143,99.81
236,234.18,9.039,34.1438,26.4455,1.42,61.91,0.04,142.97,99.82
237,235.17,9.0383,34.1451,26.4466,1.42,61.59,0.04,142.97,99.83
238,236.16,9.0375,34.1456,26.4472,1.41,61.27,0.04,143.07,99.83
239,237.15,9.0374,34.146,26.4475,1.4,60.94,0.04,142.97,99.83
240,238.14,9.0374,34.1464,26.4479,1.39,60.26,0.04,142.98,99.83
241,239.13,9.033,34.1474,26.4493,1.38,59.92,0.04,142.99,99.83
242,240.13,9.0266,34.149,26.4517,1.38,59.86,0.04,142.96,99.83
243,241.12,9.0213,34.1496,26.453,1.38,59.89,0.04,142.98,99.83
244,242.11,9.014,34.1506,26.455,1.37,59.66,0.04,143,99.83
245,243.1,9.0028,34.1517,26.4576,1.36,59.01,0.04,143,99.83
246,244.09,8.9934,34.153,26.4601,1.34,58.12,0.04,143.01,99.83
247,245.08,8.9875,34.1545,26.4623,1.32,57.32,0.04,142.99,99.83
248,246.08,8.981,34.1563,26.4647,1.3,56.62,0.04,143.01,99.83
249,247.07,8.9761,34.1574,26.4664,1.29,56.17,0.04,143.01,99.84
250,248.06,8.9707,34.1587,26.4683,1.29,56.03,0.04,143.01,99.84
251,249.05,8.966,34.1596,26.4697,1.28,55.76,0.04,142.99,99.84
252,250.04,8.9649,34.16,26.4702,1.28,55.6,0.04,143.06,99.85
253,251.03,8.9633,34.1605,26.4709,1.27,55.29,0.04,143.04,99.85
254,252.03,8.9597,34.1609,26.4718,1.26,54.79,0.04,143,99.85
255,253.02,8.954,34.1618,26.4734,1.25,54.48,0.04,143,99.85
256,254.01,8.9456,34.1631,26.4758,1.25,54.37,0.04,143.04,99.85
257,255,8.9427,34.1636,26.4766,1.24,54.08,0.04,143.02,99.85
258,255.99,8.9419,34.1637,26.4769,1.22,53.27,0.04,143.08,99.85
259,256.98,8.9361,34.1649,26.4787,1.2,52.3,0.04,143.09,99.85
260,257.98,8.9256,34.1669,26.482,1.19,51.84,0.04,143.03,99.85
261,258.97,8.9127,34.1689,26.4856,1.19,51.65,0.04,143.02,99.85
262,259.96,8.9066,34.1695,26.487,1.18,51.37,0.04,143.04,99.85
263,260.95,8.9021,34.1701,26.4882,1.18,51.24,0.04,143.03,99.85
264,261.94,8.895,34.1712,26.4902,1.18,51.55,0.04,143,99.85
265,262.93,8.8911,34.1716,26.4912,1.2,52.37,0.04,142.99,99.86
266,263.93,8.8755,34.1713,26.4934,1.21,52.73,0.04,142.99,99.86
267,264.92,8.8628,34.171,26.4952,1.2,51.99,0.04,143,99.86
268,265.91,8.8547,34.1708,26.4964,1.17,50.79,0.04,142.99,99.87
269,266.9,8.8381,34.1736,26.5011,1.15,50.11,0.04,143,99.86
270,267.89,8.8278,34.1755,26.5042,1.15,49.94,0.04,143.01,99.86
271,268.88,8.8237,34.1762,26.5055,1.15,49.82,0.04,143.01,99.86
272,269.87,8.8205,34.1767,26.5064,1.14,49.56,0.04,142.97,99.87
273,270.87,8.8166,34.1773,26.5075,1.13,49.33,0.04,143,99.87
274,271.86,8.8138,34.1777,26.5082,1.13,49.3,0.04,142.98,99.87
275,272.85,8.8112,34.1781,26.5089,1.13,49.23,0.04,142.98,99.87
276,273.84,8.8098,34.1782,26.5093,1.13,49.16,0.04,143.01,99.88
277,274.83,8.8083,34.1782,26.5096,1.12,48.87,0.04,142.94,99.88
278,275.82,8.8056,34.1785,26.5102,1.12,48.55,0.04,142.95,99.88
279,276.81,8.7979,34.1789,26.5118,1.11,48.12,0.04,142.95,99.88
280,277.81,8.7878,34.1796,26.5139,1.09,47.4,0.04,142.92,99.88
281,278.8,8.7782,34.1809,26.5164,1.07,46.6,0.041,142.97,99.88
282,279.79,8.7711,34.182,26.5184,1.05,45.78,0.041,142.97,99.88
283,280.78,8.7597,34.1832,26.5212,1.04,45.14,0.04,142.94,99.88
284,281.77,8.7313,34.1854,26.5273,1.03,44.94,0.04,142.98,99.88
285,282.76,8.7169,34.1868,26.5307,1.03,44.89,0.04,143,99.88
286,283.76,8.7127,34.187,26.5315,1.03,44.73,0.04,142.99,99.88
287,284.75,8.7096,34.187,26.532,1.01,44.01,0.04,142.97,99.88
288,285.74,8.6986,34.1872,26.5339,0.99,42.89,0.04,143.03,99.88
289,286.73,8.6747,34.1881,26.5383,0.97,42.16,0.04,143,99.88
290,287.72,8.6365,34.1915,26.5469,0.96,41.83,0.04,143.01,99.89
291,288.71,8.6175,34.1926,26.5507,0.95,41.47,0.04,143.04,99.88
292,289.7,8.5984,34.1934,26.5543,0.95,41.2,0.04,143.04,99.89
293,290.7,8.5888,34.1941,26.5564,0.95,41.24,0.04,142.98,99.89
294,291.69,8.5846,34.1943,26.5572,0.95,41.12,0.04,143.04,99.89
295,292.68,8.5825,34.1946,26.5577,0.94,40.9,0.04,142.98,99.9
296,293.67,8.5756,34.1944,26.5587,0.94,40.68,0.04,142.93,99.9
297,294.66,8.5679,34.195,26.5604,0.93,40.46,0.04,143,99.9
298,295.65,8.5601,34.1952,26.5617,0.93,40.4,0.04,143.01,99.9
299,296.64,8.5533,34.1958,26.5633,0.92,40.16,0.04,143.03,99.9
300,297.64,8.5479,34.1959,26.5642,0.91,39.8,0.04,142.97,99.9
301,298.63,8.543,34.196,26.565,0.91,39.43,0.04,142.95,99.9
302,299.62,8.526,34.1963,26.5679,0.9,39.1,0.04,142.94,99.9
303,300.61,8.5048,34.1977,26.5722,0.89,38.91,0.04,143,99.9
304,301.6,8.4935,34.1978,26.5741,0.89,38.76,0.04,142.93,99.9
305,302.59,8.4769,34.1985,26.5772,0.89,38.59,0.04,143.01,99.9
306,303.58,8.469,34.1987,26.5785,0.88,38.42,0.04,142.88,99.9
307,304.58,8.4587,34.1991,26.5804,0.88,38.31,0.041,143,99.9
308,305.57,8.4464,34.1993,26.5826,0.89,38.54,0.041,142.98,99.9
309,306.56,8.432,34.2,26.5853,0.9,39.09,0.04,142.96,99.9
310,307.55,8.4102,34.2023,26.5904,0.9,38.98,0.04,143.02,99.9
311,308.54,8.3836,34.2044,26.5961,0.89,38.54,0.041,143,99.9
312,309.53,8.3722,34.2047,26.5981,0.88,38.17,0.041,143.02,99.9
313,310.52,8.369,34.2046,26.5985,0.87,38.04,0.04,142.95,99.9
314,311.51,8.3655,34.2044,26.5989,0.87,37.93,0.04,142.99,99.9
315,312.51,8.3585,34.2046,26.6001,0.87,37.72,0.04,142.91,99.9
316,313.5,8.3493,34.2052,26.602,0.87,37.65,0.04,142.92,99.91
317,314.49,8.3486,34.2053,26.6022,0.87,37.64,0.04,142.88,99.9
318,315.48,8.3479,34.2054,26.6025,0.86,37.4,0.04,142.9,99.91
319,316.47,8.3406,34.2052,26.6034,0.86,37.27,0.04,142.91,99.91
320,317.46,8.3206,34.2052,26.6065,0.85,37.17,0.041,142.89,99.91
321,318.45,8.3147,34.2057,26.6077,0.85,36.86,0.041,142.91,99.91
322,319.45,8.3002,34.2057,26.61,0.84,36.66,0.04,142.93,99.91
323,320.44,8.28,34.2063,26.6135,0.84,36.38,0.04,142.9,99.91
324,321.43,8.2637,34.2062,26.6159,0.83,35.98,0.04,142.96,99.91
325,322.42,8.2415,34.206,26.6191,0.82,35.5,0.04,142.95,99.91
326,323.41,8.2333,34.2062,26.6205,0.8,34.86,0.04,142.95,99.92
327,324.4,8.2157,34.2054,26.6225,0.79,34.25,0.04,142.95,99.92
328,325.39,8.1933,34.205,26.6256,0.78,33.97,0.04,142.96,99.92
329,326.38,8.1779,34.2051,26.628,0.78,33.83,0.04,142.98,99.92
330,327.38,8.1626,34.2051,26.6303,0.78,33.72,0.04,142.89,99.93
331,328.37,8.1583,34.2054,26.6312,0.77,33.66,0.04,142.96,99.92
332,329.36,8.1524,34.2056,26.6323,0.77,33.61,0.04,142.99,99.93
333,330.35,8.1524,34.2057,26.6324,0.77,33.64,0.04,142.91,99.93
334,331.34,8.152,34.2059,26.6325,0.78,33.71,0.04,142.96,99.93
335,332.33,8.153,34.2061,26.6326,0.77,33.68,0.041,142.95,99.93
336,333.32,8.1532,34.2059,26.6324,0.77,33.56,0.041,142.92,99.93
337,334.31,8.1508,34.2062,26.633,0.77,33.56,0.04,142.91,99.93
338,335.31,8.1499,34.2061,26.6331,0.77,33.58,0.041,142.95,99.93
339,336.3,8.1494,34.2062,26.6333,0.77,33.56,0.042,142.91,99.93
340,337.29,8.1488,34.2062,26.6334,0.77,33.37,0.042,142.87,99.93
341,338.28,8.1464,34.2062,26.6337,0.77,33.38,0.041,142.93,99.93
342,339.27,8.143,34.2061,26.6342,0.77,33.35,0.04,142.9,99.93
343,340.26,8.1371,34.2061,26.6351,0.76,32.88,0.041,142.89,99.93
