Pressure,Depth,TemperatureITS90,SalinityPSS78,SigmathetaEOS80,Oxygen,Oxygen_alt1,Fluorescence,OxygenReductionPotential,Altimeter
73,72.47,10.2263,33.8019,25.9794,3.23,140.49,0.043,148.83,99.48
74,73.46,10.2076,33.805,25.985,3.21,139.74,0.043,148.85,99.49
75,74.45,10.194,33.8074,25.9892,3.18,138.41,0.043,148.79,99.49
76,75.44,10.1494,33.8167,26.0041,3.17,137.8,0.043,148.82,99.49
77,76.44,10.1432,33.8177,26.006,3.16,137.47,0.043,148.79,99.5
78,77.43,10.1286,33.8201,26.0103,3.15,136.95,0.042,148.77,99.5
79,78.42,10.103,33.8251,26.0186,3.15,136.97,0.042,148.77,99.51
80,79.41,10.0741,33.8295,26.027,3.13,136.34,0.042,148.8,99.51
81,80.41,10.0654,33.8313,26.0299,3.11,135.28,0.042,148.73,99.51
82,81.4,10.0537,33.8345,26.0344,3.08,134.22,0.042,148.8,99.51
83,82.39,10.0342,33.8388,26.041,3.06,133.3,0.042,148.79,99.51
84,83.38,10.0108,33.8427,26.0481,3.03,132.01,0.042,148.72,99.52
85,84.38,9.9802,33.8485,26.0578,3.02,131.34,0.042,148.78,99.51
86,85.37,9.9239,33.8597,26.076,3.02,131.58,0.042,148.72,99.52
87,86.36,9.8867,33.8665,26.0876,3.01,131.03,0.041,148.74,99.54
88,87.35,9.8737,33.8678,26.0908,3,130.7,0.042,148.76,99.54
89,88.34,9.8401,33.874,26.1012,3,130.62,0.042,148.72,99.54
90,89.34,9.8332,33.8764,26.1043,2.99,130.29,0.041,148.67,99.54
91,90.33,9.8345,33.876,26.1038,2.97,129.18,0.041,148.73,99.54
92,91.32,9.8308,33.8769,26.1051,2.93,127.69,0.04,148.72,99.55
93,92.31,9.8038,33.8823,26.1138,2.92,126.91,0.041,148.67,99.55
94,93.31,9.7546,33.8929,26.1304,2.9,126.28,0.04,148.69,99.55
95,94.3,9.7353,33.8973,26.137,2.89,125.9,0.04,148.64,99.56
96,95.29,9.7345,33.8975,26.1373,2.89,125.96,0.04,148.72,99.56
97,96.28,9.7289,33.8987,26.1392,2.89,125.71,0.04,148.67,99.56
98,97.28,9.7225,33.9004,26.1416,2.88,125.25,0.04,148.64,99.56
99,98.27,9.7129,33.9022,26.1447,2.86,124.3,0.04,148.6,99.56
100,99.26,9.6883,33.9072,26.1526,2.83,123.37,0.041,148.58,99.57
101,100.25,9.665,33.9125,26.1606,2.83,123.29,0.04,148.59,99.57
102,101.25,9.6513,33.9147,26.1647,2.85,123.92,0.04,148.61,99.57
103,102.24,9.6361,33.9168,26.1688,2.86,124.65,0.04,148.61,99.57
104,103.23,9.6128,33.9205,26.1756,2.85,124.19,0.041,148.59,99.58
105,104.22,9.5991,33.9221,26.1791,2.82,122.85,0.04,148.57,99.58
106,105.22,9.5655,33.9292,26.1902,2.81,122.27,0.04,148.48,99.58
107,106.21,9.546,33.9348,26.1978,2.83,123.14,0.04,148.57,99.58
108,107.2,9.5271,33.9378,26.2033,2.86,124.34,0.041,148.49,99.58
109,108.19,9.5063,33.9395,26.208,2.86,124.45,0.041,148.44,99.58
110,109.18,9.4875,33.9428,26.2137,2.83,122.96,0.04,148.5,99.58
111,110.18,9.4758,33.9455,26.2178,2.81,122.27,0.041,148.48,99.58
112,111.17,9.4625,33.9494,26.2229,2.81,122.26,0.041,148.46,99.58
113,112.16,9.4525,33.9523,26.2269,2.81,122.3,0.041,148.37,99.58
114,113.15,9.4416,33.9549,26.2307,2.8,121.96,0.04,148.47,99.58
115,114.15,9.4268,33.9584,26.2359,2.8,121.7,0.04,148.32,99.58
116,115.14,9.4209,33.9601,26.2382,2.78,121.12,0.041,148.35,99.58
117,116.13,9.4095,33.9627,26.2421,2.75,119.89,0.04,148.39,99.58
118,117.12,9.3875,33.9677,26.2496,2.73,118.78,0.04,148.37,99.58
119,118.12,9.348,33.9758,26.2624,2.72,118.23,0.04,148.38,99.59
120,119.11,9.34,33.9772,26.2648,2.7,117.45,0.04,148.33,99.6
121,120.1,9.3304,33.9789,26.2677,2.67,116.09,0.04,148.34,99.61
122,121.09,9.3161,33.9816,26.2721,2.65,115.32,0.04,148.33,99.61
123,122.08,9.3092,33.9829,26.2742,2.63,114.59,0.04,148.25,99.61
124,123.08,9.3036,33.9839,26.276,2.61,113.59,0.04,148.25,99.61
125,124.07,9.2801,33.9869,26.2821,2.6,113.05,0.041,148.26,99.61
126,125.06,9.2376,33.9942,26.2947,2.59,112.54,0.04,148.26,99.61
127,126.05,9.2265,33.9958,26.2977,2.57,112,0.04,148.22,99.63
128,127.05,9.2074,33.9987,26.3031,2.55,110.98,0.04,148.25,99.63
129,128.04,9.1815,34.0039,26.3114,2.54,110.67,0.041,148.18,99.63
130,129.03,9.168,34.0064,26.3155,2.56,111.41,0.041,148.23,99.63
131,130.02,9.1565,34.007,26.3178,2.56,111.29,0.04,148.19,84.73
132,131.01,9.1513,34.0079,26.3194,2.56,111.2,0.04,148.15,102.04
133,132.01,9.1394,34.0095,26.3226,2.56,111.37,0.04,148.16,99.64
134,133,9.1373,34.0099,26.3232,2.55,111.02,0.04,148.15,99.64
135,133.99,9.135,34.0104,26.324,2.55,110.92,0.04,148.11,99.63
136,134.98,9.1267,34.011,26.3258,2.55,110.81,0.04,148.02,99.64
137,135.98,9.1108,34.0143,26.331,2.54,110.67,0.04,148.1,99.64
138,136.97,9.1111,34.0141,26.3308,2.53,110.29,0.04,148.06,99.64
139,137.96,9.1,34.0171,26.3349,2.52,109.51,0.039,147.97,99.64
140,138.95,9.0978,34.0186,26.3365,2.5,108.93,0.04,148.03,99.65
141,139.94,9.0972,34.0196,26.3373,2.5,108.99,0.041,147.96,99.65
142,140.94,9.0976,34.0196,26.3373,2.51,109.06,0.041,148,99.65
143,141.93,9.0978,34.0196,26.3373,2.5,108.97,0.04,147.97,99.65
144,142.92,9.0975,34.0199,26.3376,2.48,107.96,0.04,147.96,99.66
145,143.91,9.0978,34.0205,26.3381,2.44,106.03,0.04,147.96,99.66
146,144.91,9.0965,34.0232,26.3403,2.39,104,0.041,147.97,99.66
147,145.9,9.0955,34.025,26.3419,2.35,102.28,0.04,147.96,99.66
148,146.89,9.0911,34.0291,26.3459,2.35,102.46,0.041,147.95,99.66
149,147.88,9.0895,34.0319,26.3484,2.33,101.49,0.04,147.92,99.66
150,148.87,9.0877,34.0338,26.3502,2.28,99.09,0.04,147.89,99.67
151,149.87,9.0808,34.0383,26.3548,2.26,98.45,0.04,147.93,99.68
152,150.86,9.0787,34.0392,26.3558,2.26,98.45,0.041,147.93,99.68
153,151.85,9.0778,34.0395,26.3563,2.26,98.5,0.04,147.9,99.68
154,152.84,9.0768,34.0401,26.3569,2.26,98.19,0.041,147.89,99.68
155,153.83,9.0761,34.0405,26.3573,2.24,97.64,0.04,147.85,99.69
156,154.83,9.0732,34.0419,26.3589,2.23,96.99,0.04,147.84,99.69
157,155.82,9.0727,34.0422,26.3593,2.22,96.46,0.04,147.83,99.69
158,156.81,9.0707,34.0433,26.3604,2.2,95.72,0.04,147.79,99.7
159,157.8,9.0684,34.0442,26.3615,2.18,94.86,0.041,147.74,99.71
160,158.79,9.063,34.0458,26.3636,2.18,94.93,0.04,147.84,99.71
161,159.79,9.0556,34.0478,26.3664,2.17,94.62,0.04,147.81,99.71
162,160.78,9.0507,34.049,26.3682,2.16,93.94,0.04,147.79,99.71
163,161.77,9.0432,34.0507,26.3707,2.15,93.45,0.04,147.73,99.71
164,162.76,9.0369,34.0521,26.3728,2.14,93.24,0.04,147.7,99.71
165,163.76,9.0337,34.053,26.374,2.14,93.04,0.04,147.76,99.71
166,164.75,9.031,34.0535,26.3749,2.14,93.03,0.04,147.71,99.71
167,165.74,9.0272,34.0544,26.3762,2.13,92.51,0.041,147.73,99.71
168,166.73,9.0224,34.0556,26.3779,2.11,91.65,0.04,147.72,99.72
169,167.72,9.0143,34.0571,26.3803,2.08,90.38,0.04,147.7,99.72
170,168.72,9.0035,34.0592,26.3837,2.05,89.35,0.04,147.74,99.72
171,169.71,8.9862,34.0628,26.3893,2.05,89.24,0.04,147.68,99.72
172,170.7,8.9745,34.0652,26.3931,2.04,88.97,0.04,147.71,99.73
173,171.69,8.9689,34.0662,26.3948,2.01,87.46,0.04,147.69,99.73
174,172.68,8.9552,34.0694,26.3995,1.95,84.89,0.041,147.74,99.73
175,173.68,8.9307,34.075,26.4078,1.92,83.74,0.04,147.69,99.73
176,174.67,8.9035,34.0823,26.4178,1.91,83.11,0.04,147.74,99.73
177,175.66,8.8954,34.0848,26.421,1.88,81.88,0.04,147.72,99.73
178,176.65,8.8752,34.0912,26.4292,1.85,80.71,0.04,147.72,99.75
179,177.64,8.8649,34.0949,26.4338,1.85,80.46,0.041,147.7,99.76
180,178.64,8.8618,34.0961,26.4352,1.85,80.31,0.04,147.73,99.76
181,179.63,8.8598,34.097,26.4362,1.84,80.21,0.041,147.72,99.76
182,180.62,8.8568,34.0981,26.4376,1.83,79.7,0.041,147.66,99.76
183,181.61,8.8491,34.1004,26.4406,1.81,78.54,0.04,147.66,99.77
184,182.6,8.8376,34.1034,26.4447,1.78,77.52,0.04,147.65,99.77
185,183.6,8.8291,34.1053,26.4476,1.77,76.98,0.04,147.64,99.77
186,184.59,8.8163,34.1081,26.4518,1.76,76.54,0.04,147.6,99.78
187,185.58,8.8049,34.1106,26.4556,1.75,76.07,0.04,147.7,99.78
188,186.57,8.7988,34.1119,26.4576,1.73,75.07,0.04,147.63,99.78
189,187.56,8.7603,34.1183,26.4686,1.69,73.73,0.04,147.61,99.78
190,188.56,8.7339,34.1226,26.4762,1.68,73.3,0.04,147.67,99.78
191,189.55,8.7194,34.1243,26.4797,1.69,73.42,0.04,147.65,99.78
192,190.54,8.6904,34.128,26.4872,1.7,73.78,0.04,147.63,99.78
193,191.53,8.6669,34.1302,26.4925,1.7,74.05,0.041,147.62,99.79
194,192.52,8.6621,34.1304,26.4934,1.7,73.91,0.041,147.64,99.79
195,193.51,8.658,34.1305,26.4942,1.69,73.44,0.041,147.59,99.79
196,194.51,8.6361,34.1317,26.4985,1.68,73,0.04,147.63,99.79
197,195.5,8.6145,34.135,26.5045,1.67,72.59,0.04,147.57,99.79
198,196.49,8.6086,34.1356,26.5059,1.66,72.3,0.04,147.56,99.79
199,197.48,8.6058,34.1359,26.5066,1.66,72.13,0.04,147.58,99.79
200,198.47,8.6034,34.1363,26.5073,1.66,72.15,0.04,147.62,99.79
201,199.47,8.6029,34.1365,26.5075,1.65,71.9,0.04,147.63,99.8
202,200.46,8.6021,34.1368,26.5079,1.65,71.6,0.04,147.56,99.8
203,201.45,8.602,34.1368,26.5079,1.63,71.01,0.04,147.58,99.8
204,202.44,8.6008,34.1369,26.5082,1.61,70.09,0.04,147.56,99.8
205,203.43,8.5826,34.1386,26.5124,1.6,69.59,0.04,147.6,99.8
206,204.43,8.5702,34.1407,26.516,1.58,68.76,0.04,147.58,99.8
207,205.42,8.5594,34.1416,26.5183,1.56,67.84,0.04,147.63,99.8
208,206.41,8.5486,34.1432,26.5213,1.55,67.23,0.041,147.62,99.8
209,207.4,8.5381,34.145,26.5243,1.54,67.11,0.041,147.58,99.8
210,208.39,8.5308,34.1462,26.5264,1.54,67.06,0.04,147.52,99.8
211,209.38,8.5274,34.1467,26.5273,1.54,67.08,0.04,147.58,99.8
212,210.38,8.5254,34.1469,26.5278,1.54,67.1,0.04,147.56,99.82
213,211.37,8.5205,34.1474,26.529,1.54,66.9,0.04,147.52,99.82
214,212.36,8.5163,34.1481,26.5302,1.53,66.74,0.04,147.53,99.82
215,213.35,8.5125,34.1488,26.5313,1.54,66.81,0.041,147.56,99.83
216,214.34,8.509,34.1494,26.5323,1.53,66.69,0.04,147.5,99.82
217,215.34,8.507,34.1497,26.5328,1.52,66.11,0.041,147.5,99.82
218,216.33,8.5032,34.1505,26.5341,1.5,65.31,0.041,147.53,99.83
219,217.32,8.4937,34.1515,26.5364,1.48,64.6,0.04,147.51,99.83
220,218.31,8.4773,34.154,26.5408,1.47,63.93,0.04,147.46,99.83
221,219.3,8.4618,34.1548,26.5438,1.46,63.68,0.041,147.53,99.83
222,220.29,8.4483,34.1557,26.5467,1.45,63.27,0.041,147.5,99.83
223,221.29,8.4398,34.1561,26.5483,1.44,62.76,0.041,147.56,99.83
224,222.28,8.4304,34.1575,26.5508,1.43,62.27,0.04,147.47,99.83
225,223.27,8.4221,34.1586,26.553,1.42,61.63,0.041,147.46,99.83
226,224.26,8.4035,34.1582,26.5555,1.4,60.91,0.041,147.47,99.83
227,225.25,8.3768,34.1587,26.56,1.38,59.97,0.04,147.48,99.83
228,226.25,8.3674,34.1606,26.5629,1.36,58.98,0.041,147.42,99.84
229,227.24,8.3673,34.1627,26.5646,1.34,58.36,0.04,147.49,99.83
230,228.23,8.3694,34.165,26.566,1.33,58.06,0.04,147.43,99.84
231,229.22,8.3695,34.1657,26.5666,1.33,57.68,0.041,147.46,99.84
232,230.21,8.3651,34.1669,26.5682,1.32,57.42,0.041,147.53,99.85
233,231.2,8.3564,34.169,26.5713,1.32,57.27,0.041,147.42,99.85
234,232.2,8.3564,34.1699,26.572,1.31,56.94,0.04,147.48,99.85
235,233.19,8.3546,34.1711,26.5732,1.3,56.73,0.041,147.48,99.85
236,234.18,8.3534,34.1723,26.5743,1.3,56.5,0.04,147.49,99.85
237,235.17,8.353,34.1728,26.5748,1.29,56.16,0.04,147.39,99.85
238,236.16,8.3511,34.1734,26.5756,1.28,55.67,0.04,147.44,99.85
239,237.15,8.3496,34.1747,26.5768,1.27,55.14,0.04,147.46,99.85
240,238.15,8.3445,34.177,26.5795,1.26,54.7,0.04,147.43,99.85
241,239.14,8.3395,34.1784,26.5813,1.24,54.14,0.04,147.45,99.85
242,240.13,8.3368,34.1795,26.5826,1.24,54.02,0.041,147.43,99.85
243,241.12,8.3342,34.1806,26.5839,1.24,54.02,0.04,147.45,99.85
244,242.11,8.333,34.1811,26.5844,1.24,53.87,0.04,147.47,99.85
245,243.1,8.332,34.1815,26.5849,1.24,53.76,0.04,147.45,99.86
246,244.1,8.3307,34.182,26.5855,1.23,53.52,0.04,147.45,99.86
247,245.09,8.3303,34.1822,26.5858,1.22,53.09,0.041,147.39,99.87
248,246.08,8.3295,34.1823,26.586,1.21,52.85,0.04,147.37,99.87
249,247.07,8.3252,34.1833,26.5874,1.2,52.32,0.04,147.42,99.87
250,248.06,8.322,34.1836,26.5882,1.2,52.27,0.041,147.39,99.88
251,249.05,8.3167,34.1845,26.5897,1.2,52.17,0.04,147.4,99.87
252,250.05,8.3131,34.1851,26.5907,1.2,52.17,0.041,147.39,99.86
253,251.04,8.3115,34.1855,26.5913,1.2,52.05,0.041,147.35,99.88
254,252.03,8.3108,34.1855,26.5914,1.19,51.98,0.041,147.4,99.87
255,253.02,8.3092,34.1857,26.5918,1.19,51.92,0.04,147.37,99.88
256,254.01,8.3062,34.1862,26.5927,1.19,51.75,0.04,147.35,99.88
257,255,8.305,34.1863,26.593,1.18,51.45,0.04,147.35,99.88
258,256,8.2988,34.1871,26.5946,1.18,51.26,0.04,147.36,99.88
259,256.99,8.296,34.1878,26.5956,1.17,51.06,0.04,147.36,99.88
260,257.98,8.2941,34.1881,26.5961,1.15,50.22,0.04,147.32,99.88
261,258.97,8.2845,34.1902,26.5992,1.13,49.2,0.041,147.37,99.88
262,259.96,8.2591,34.1967,26.6081,1.12,48.94,0.04,147.31,99.88
263,260.95,8.2534,34.1981,26.6101,1.12,48.67,0.04,147.39,99.88
264,261.95,8.2479,34.1994,26.612,1.12,48.82,0.04,147.39,99.88
265,262.94,8.2447,34.2,26.6129,1.12,48.67,0.04,147.32,99.88
266,263.93,8.2422,34.2005,26.6137,1.11,48.4,0.04,147.31,99.88
267,264.92,8.2407,34.2008,26.6143,1.11,48.24,0.041,147.29,99.88
268,265.91,8.2369,34.2033,26.6168,1.1,47.97,0.04,147.28,99.88
269,266.9,8.2359,34.2046,26.6179,1.1,47.82,0.04,147.29,99.88
270,267.89,8.2338,34.2068,26.62,1.09,47.51,0.04,147.28,99.88
271,268.89,8.2323,34.2085,26.6216,1.08,47.16,0.04,147.27,99.88
272,269.88,8.2301,34.2102,26.6233,1.07,46.73,0.04,147.3,99.88
273,270.87,8.227,34.2128,26.6258,1.07,46.53,0.041,147.21,99.88
274,271.86,8.2275,34.2149,26.6274,1.06,46.22,0.04,147.27,99.88
275,272.85,8.2276,34.216,26.6282,1.06,45.95,0.04,147.24,99.89
276,273.84,8.2258,34.2172,26.6295,1.06,45.94,0.04,147.27,99.89
277,274.84,8.2244,34.2183,26.6305,1.05,45.57,0.04,147.27,99.89
278,275.83,8.2221,34.2186,26.6311,1.04,45.4,0.04,147.26,99.89
279,276.82,8.2165,34.2199,26.6331,1.04,45.28,0.04,147.24,99.89
280,277.81,8.2146,34.2211,26.6343,1.04,45.08,0.04,147.3,99.89
281,278.8,8.2145,34.2213,26.6345,1.04,45.13,0.04,147.24,99.89
282,279.79,8.2138,34.2219,26.635,1.03,44.93,0.04,147.24,99.9
283,280.78,8.213,34.2227,26.6358,1.03,44.75,0.041,147.25,99.89
284,281.78,8.2132,34.2226,26.6357,1.02,44.27,0.04,147.23,99.89
285,282.77,8.2116,34.2249,26.6378,1,43.56,0.04,147.24,99.9
286,283.76,8.2064,34.2288,26.6417,0.99,42.95,0.04,147.23,99.9
287,284.75,8.1994,34.2318,26.645,0.97,42.3,0.04,147.25,99.9
288,285.74,8.1934,34.2337,26.6475,0.95,41.21,0.04,147.23,99.9
289,286.73,8.1776,34.2347,26.6506,0.92,40.11,0.04,147.22,99.9
290,287.73,8.129,34.2379,26.6604,0.92,39.8,0.04,147.26,99.9
291,288.72,8.1116,34.2403,26.665,0.91,39.76,0.04,147.25,99.9
292,289.71,8.1041,34.2405,26.6662,0.91,39.6,0.04,147.2,99.9
293,290.7,8.1032,34.241,26.6668,0.91,39.48,0.04,147.27,99.9
294,291.69,8.1003,34.2413,26.6675,0.91,39.39,0.04,147.18,99.9
295,292.68,8.095,34.2424,26.6691,0.9,39.2,0.04,147.18,99.91
296,293.67,8.0911,34.2427,26.67,0.9,39.03,0.04,147.21,99.91
297,294.67,8.0866,34.2435,26.6713,0.9,39.06,0.04,147.21,99.91
298,295.66,8.0877,34.2433,26.671,0.9,38.98,0.04,147.19,99.91
299,296.65,8.0865,34.2436,26.6714,0.89,38.89,0.04,147.19,99.91
300,297.64,8.0806,34.244,26.6726,0.89,38.69,0.04,147.14,99.92
301,298.63,8.0784,34.2447,26.6735,0.88,38.4,0.04,147.16,99.92
302,299.62,8.0774,34.2447,26.6736,0.88,38.22,0.04,147.15,99.92
303,300.61,8.066,34.2454,26.6759,0.88,38.11,0.041,147.15,99.92
304,301.61,8.0589,34.2464,26.6777,0.87,37.82,0.041,147.15,99.92
305,302.6,8.056,34.2464,26.6782,0.87,37.71,0.041,147.18,99.92
306,303.59,8.0519,34.2468,26.6792,0.87,37.68,0.041,147.06,99.92
307,304.58,8.0497,34.2468,26.6795,0.87,37.66,0.04,147.17,99.93
308,305.57,8.0488,34.2469,26.6797,0.86,37.52,0.04,147.13,99.92
309,306.56,8.0455,34.2472,26.6805,0.86,37.42,0.04,147.12,99.93
310,307.55,8.0427,34.2475,26.6812,0.85,37.06,0.04,147.1,99.93
311,308.54,8.0343,34.2475,26.6824,0.84,36.73,0.04,147.06,99.93
312,309.54,8.0232,34.2484,26.6847,0.84,36.51,0.04,147.12,99.93
313,310.53,8.0111,34.2483,26.6865,0.84,36.33,0.04,147.11,99.93
314,311.52,7.9972,34.2494,26.6894,0.83,36.28,0.04,147.16,99.93
315,312.51,7.9928,34.2496,26.6903,0.83,36.1,0.041,147.13,99.93
316,313.5,7.9905,34.2495,26.6905,0.83,35.96,0.04,147.08,99.93
317,314.49,7.9861,34.2497,26.6913,0.83,35.89,0.04,147.08,99.93
318,315.48,7.9761,34.2495,26.6927,0.81,35.39,0.04,147.06,99.93
319,316.48,7.9553,34.2494,26.6957,0.8,34.87,0.04,147.11,99.93
320,317.47,7.9298,34.2503,26.7002,0.79,34.55,0.04,147.08,99.93
321,318.46,7.9152,34.2505,26.7025,0.78,34.11,0.04,147.08,99.93
322,319.45,7.8949,34.2524,26.707,0.78,33.99,0.04,147.12,99.93
323,320.44,7.8907,34.2535,26.7085,0.78,33.86,0.041,147.08,99.93
324,321.43,7.8749,34.2531,26.7105,0.77,33.69,0.041,147.1,99.93
325,322.42,7.8653,34.2539,26.7126,0.77,33.5,0.04,147.07,99.93
326,323.41,7.8579,34.2543,26.714,0.77,33.41,0.04,147.09,99.93
327,324.41,7.8524,34.2549,26.7152,0.77,33.31,0.04,147.05,99.93
328,325.4,7.8516,34.256,26.7162,0.76,32.97,0.04,147,99.93
329,326.39,7.85,34.2567,26.7171,0.75,32.78,0.04,147.05,99.93
330,327.38,7.8443,34.2575,26.7185,0.75,32.66,0.04,146.98,99.93
331,328.37,7.8401,34.2584,26.7198,0.74,32.39,0.04,147.09,99.93
332,329.36,7.8357,34.2591,26.721,0.74,32.2,0.04,147.03,99.93
333,330.35,7.8328,34.2598,26.722,0.73,31.76,0.041,147,99.93
334,331.34,7.8266,34.2611,26.724,0.72,31.25,0.042,146.99,99.93
335,332.34,7.8112,34.2631,26.7278,0.71,30.96,0.041,147.07,99.93
336,333.33,7.8021,34.2641,26.73,0.7,30.59,0.04,147.01,99.94
337,334.32,7.7869,34.2654,26.7332,0.7,30.35,0.04,147.1,99.93
338,335.31,7.7788,34.266,26.7349,0.7,30.34,0.04,147.04,99.93
339,336.3,7.7757,34.2665,26.7357,0.7,30.43,0.042,147.03,79.11
340,337.29,7.7738,34.2668,26.7363,0.69,30.13,0.04,147.01,99.99
341,338.28,7.7681,34.2671,26.7373,0.68,29.76,0.04,147.01,99.94
342,339.27,7.7556,34.2676,26.7395,0.68,29.79,0.04,147,99.94
