Pressure,Depth,TemperatureITS90,SalinityPSS78,SigmathetaEOS80,Oxygen,Oxygen_alt1,Fluorescence,OxygenReductionPotential,Altimeter
71,70.44,7.9982,34.0587,26.5359,1.84,79.89,0.042,152.78,57.39
72,71.43,8.0011,34.0584,26.5352,1.84,79.88,0.042,152.79,55.93
73,72.43,7.9982,34.0586,26.5358,1.84,80.09,0.042,152.78,54.97
74,73.42,7.9997,34.0584,26.5354,1.84,80.06,0.042,152.76,54.16
75,74.41,8.0002,34.0584,26.5354,1.84,80.15,0.042,152.78,53.15
76,75.4,7.9993,34.0584,26.5355,1.84,80.2,0.042,152.74,52.02
77,76.39,8.0005,34.0584,26.5354,1.84,80.13,0.042,152.68,51.05
78,77.39,8.0046,34.0582,26.5346,1.84,80.22,0.042,152.67,50.02
79,78.38,8.0095,34.0579,26.5337,1.84,80.04,0.042,152.73,49.15
80,79.37,8.0145,34.0576,26.5328,1.84,79.94,0.042,152.7,47.97
81,80.36,8.0179,34.0575,26.5321,1.84,79.93,0.042,152.67,46.98
82,81.35,8.0182,34.0574,26.532,1.84,79.89,0.042,152.6,46.2
83,82.35,8.0177,34.0572,26.532,1.84,79.85,0.042,152.63,44.94
84,83.34,8.0181,34.0574,26.5321,1.83,79.73,0.042,152.64,43.95
85,84.33,8.018,34.0573,26.5321,1.83,79.72,0.042,152.63,43.13
86,85.32,8.0179,34.0574,26.5321,1.83,79.64,0.042,152.61,42.26
87,86.31,8.0184,34.0574,26.5321,1.83,79.68,0.042,152.63,41.34
88,87.31,8.0187,34.0572,26.5319,1.83,79.72,0.042,152.6,40.28
89,88.3,8.0161,34.0574,26.5325,1.83,79.64,0.042,152.6,39.37
90,89.29,8.0143,34.0575,26.5328,1.83,79.66,0.042,152.61,38.55
91,90.28,8.0115,34.0577,26.5334,1.83,79.73,0.042,152.6,37.58
92,91.27,8.0086,34.0576,26.5338,1.84,79.89,0.042,152.58,36.6
93,92.26,8.0092,34.0577,26.5338,1.83,79.78,0.042,152.56,35.54
94,93.26,8.0106,34.0577,26.5336,1.83,79.63,0.042,152.58,34.64
95,94.25,8.008,34.058,26.5342,1.83,79.58,0.042,152.55,33.73
96,95.24,8.0132,34.0578,26.5333,1.83,79.44,0.042,152.56,32.73
97,96.23,8.0122,34.0579,26.5336,1.82,79.33,0.042,152.52,31.64
98,97.22,8.0127,34.0579,26.5335,1.82,79.34,0.042,152.58,30.57
99,98.22,8.0113,34.058,26.5338,1.83,79.4,0.042,152.53,29.76
100,99.21,8.0096,34.0583,26.5343,1.82,79.3,0.042,152.57,28.82
101,100.2,8.0094,34.0581,26.5342,1.82,79.3,0.042,152.54,27.82
102,101.19,8.0095,34.0581,26.5342,1.82,79.16,0.042,152.51,26.87
103,102.18,8.0094,34.0582,26.5343,1.82,79.12,0.042,152.48,25.85
104,103.18,8.009,34.0582,26.5343,1.82,79.09,0.042,152.49,24.9
105,104.17,8.0078,34.0583,26.5346,1.82,79.04,0.042,152.49,23.83
106,105.16,8.0039,34.0586,26.5355,1.81,78.91,0.042,152.44,22.93
107,106.15,8.0085,34.0583,26.5346,1.82,78.98,0.042,152.46,21.91
108,107.14,8.0088,34.0581,26.5344,1.82,79.14,0.042,152.47,20.92
109,108.13,8.0118,34.0579,26.5338,1.82,79.32,0.042,152.39,20.06
110,109.13,8.0148,34.0577,26.5332,1.82,79.26,0.042,152.36,19.29
111,110.12,8.0086,34.0582,26.5345,1.81,78.96,0.042,152.37,18.26
112,111.11,8.0081,34.0582,26.5346,1.82,79.01,0.042,152.3,17.3
113,112.1,8.0069,34.0584,26.5349,1.81,78.84,0.042,152.3,16.48
114,113.09,8.0066,34.0583,26.535,1.81,78.86,0.042,152.22,15.36
115,114.08,8.0064,34.0584,26.535,1.81,78.82,0.042,152.27,14.42
116,115.08,8.0014,34.0589,26.5362,1.81,78.7,0.042,152.2,13.47
117,116.07,7.9675,34.0607,26.5427,1.79,77.78,0.042,152.21,12.62
118,117.06,7.9545,34.062,26.5456,1.78,77.3,0.042,152.2,11.69
119,118.05,7.9583,34.0618,26.5449,1.78,77.34,0.042,152,11.14
