Pressure,Depth,TemperatureITS90,SalinityPSS78,SigmathetaEOS80,Oxygen,Oxygen_alt1,Fluorescence,OxygenReductionPotential,Altimeter
132,130.8,6.3508,33.5039,26.3276,2.97,129.3,0.041,156.12,28.68
133,131.79,6.3369,33.5112,26.3351,2.95,128.23,0.041,156.12,27.62
134,132.78,6.3237,33.5179,26.3421,2.92,127.22,0.04,156.09,26.74
135,133.77,6.3054,33.5296,26.3537,2.9,126.39,0.04,156.08,25.71
136,134.76,6.2807,33.5424,26.367,2.86,124.57,0.04,156.08,24.64
137,135.75,6.2333,33.5649,26.3908,2.81,122.25,0.04,156.09,23.67
138,136.74,6.1777,33.5904,26.418,2.74,119.14,0.04,156.14,22.61
139,137.73,6.0665,33.6497,26.4788,2.63,114.6,0.04,156.26,21.63
140,138.72,5.9696,33.7008,26.5313,2.54,110.44,0.041,156.25,20.59
141,139.72,5.8704,33.7566,26.5877,2.41,104.67,0.04,156.28,19.58
142,140.71,5.7974,33.7984,26.6297,2.32,100.8,0.041,156.26,18.59
143,141.7,5.7909,33.804,26.6349,2.28,99.18,0.04,156.31,17.56
144,142.69,5.7897,33.806,26.6367,2.26,98.39,0.041,156.3,16.56
145,143.68,5.7869,33.8079,26.6386,2.25,98.05,0.042,156.3,15.58
146,144.67,5.7719,33.8142,26.6454,2.24,97.51,0.041,156.29,14.62
147,145.66,5.7631,33.8174,26.649,2.22,96.65,0.041,156.27,13.61
148,146.65,5.7521,33.8212,26.6533,2.21,96.01,0.041,156.29,12.64
149,147.64,5.7219,33.8333,26.6666,2.18,94.74,0.041,156.25,11.57
150,148.63,5.7053,33.8407,26.6745,2.16,93.89,0.04,156.27,10.67
151,149.62,5.7053,33.8402,26.6742,2.15,93.54,0.041,156,9.61
